Date,Paraguay,Indonesia,EU-28,United States of America,Thailand,Mexico,Brazil,Argentina,Netherlands,Spain,Germany,Ukraine,China,Canada,Japan,Russian Federation
2019-04-25,86.375,115.75,13.711225824417266,37.27112818439143,169.0909090909091,1.75,47.53333333333333,168.0,42.0028818443804,32.78787878787879,5.4244080145719495,0.0,39.68354430379747,14.877138413685849,85.00699300699301,5.192546583850931
2019-04-26,300.8,254.5,12.673783802245751,39.385332855019726,75.05,1.6515151515151516,117.93333333333334,119.76666666666668,14.201729106628244,1.4949494949494953,49.92,0.0,52.75,55.935384615384606,43.94405594405596,5.9520833333333325
2019-04-27,193.33333333333331,59.0,15.616793083218923,39.04018183718257,64.44444444444444,2.75,69.38461538461539,82.33333333333333,36.10951008645532,0.4693877551020408,50.37636363636364,25.42857142857143,55.19417475728155,41.94871794871795,59.0,8.477272727272727
2019-04-28,208.05882352941174,282.0,30.807456649837157,17.747318678984815,84.08333333333333,0.05357142857142857,99.92857142857143,17.571428571428573,15.902017291066285,0.05154639175257732,14.583636363636366,45.92307692307693,46.439252336448604,21.917246713070377,4.986013986013987,11.581395348837207
2019-04-29,2.5,105.25,13.260413095970009,26.756005967385157,130.5625,1.0909090909090908,59.93333333333333,18.53333333333333,0.25360230547550433,0.4693877551020408,43.51272727272728,84.64285714285714,60.909909909909906,6.6439100077579525,71.0909090909091,11.85531914893617
2019-04-30,0.0,83.83333333333333,13.980343955148461,34.16128870878983,94.66666666666669,4.676470588235294,24.0,45.53846153846154,0.025936599423631124,0.4489795918367347,2.5745454545454547,27.357142857142854,50.83333333333334,11.157068062827225,210.12587412587413,10.222916666666666
2019-05-01,165.6,0.0,10.98820239277086,72.63283421938253,42.142857142857146,5.276923076923077,50.69230769230769,30.176470588235286,0.008645533141210375,4.676136363636363,0.322463768115942,95.91666666666669,27.85057471264368,32.381224489795926,90.13986013986013,12.121794871794872
2019-05-02,18.5,330.0,18.207684171507623,38.97230421094057,13.818181818181818,0.9852941176470588,29.6875,118.125,14.146974063400574,9.698863636363637,23.342391304347824,11.090909090909092,26.233766233766232,20.088074824629775,28.160839160839163,13.634199134199136
2019-05-03,10.571428571428571,99.0,18.311385795542556,44.59312946783161,102.57142857142857,17.2,81.64285714285714,1.9333333333333331,31.461095100864554,7.288135593220339,24.82246376811594,2.5,29.32758620689655,24.2243940578577,7.762237762237762,18.22736842105263
2019-05-04,81.3,81.25,31.642114857626776,57.57693296980298,88.29166666666669,4.776119402985074,16.75,63.10526315789475,22.81556195965418,38.59550561797754,38.89130434782609,29.16666666666667,55.71578947368422,9.670382165605096,4.622377622377623,9.046610169491526
2019-05-05,196.66666666666663,75.0,31.34115282098094,46.26491273769211,119.68421052631581,11.224137931034482,13.636363636363635,85.73076923076924,8.806916426512966,0.5786516853932584,4.907608695652174,46.8,93.4368932038835,4.247993579454254,1.3076923076923077,9.93952483801296
2019-05-06,171.6,119.0,22.282789103628428,35.480784789644005,50.523809523809526,36.46153846153846,43.33333333333334,68.96774193548387,13.051873198847264,7.050847457627119,5.2481884057971016,62.75,65.49019607843137,3.312750601443464,26.74647887323944,9.513215859030836
2019-05-07,78.57142857142857,141.27959979736576,18.71217256669153,29.810251886699987,42.647058823529406,1.9696969696969695,26.555555555555557,11.173913043478262,5.259365994236311,6.683673469387755,1.6297640653357532,126.84210526315788,54.87254901960785,10.938871473354233,49.02097902097902,19.1925601750547
2019-05-08,6.7142857142857135,141.27959979736576,16.543215658009906,65.16614030050722,124.08,13.840579710144928,108.86666666666666,29.34615384615385,21.760806916426514,4.6767676767676765,56.71454545454545,51.33333333333334,54.86021505376344,10.136108887109687,7.1755725190839685,17.7
2019-05-09,282.2857142857143,141.27959979736576,27.009080904671084,82.15304705826033,74.95833333333333,0.6323529411764706,35.07692307692308,104.07142857142857,52.04899135446686,31.11111111111111,34.627272727272725,72.27272727272727,32.93670886075949,18.62569389373513,22.244755244755243,10.09070796460177
2019-05-10,411.6363636363636,141.27959979736576,26.370924069976972,49.826048038191864,70.75,1.1384615384615384,162.28571428571428,185.11428571428573,7.8760806916426525,3.1616161616161618,37.366120218579226,6.428571428571429,15.957746478873242,43.212451361867714,5.643356643356642,10.341573033707864
2019-05-11,436.8235294117647,170.0,33.49206133686727,37.59298623947422,63.526315789473685,4.0151515151515165,98.15384615384615,52.481481481481474,1.0,0.8673469387755102,78.01636363636364,22.83333333333333,21.603773584905664,16.996827914353688,8.97841726618705,12.848552338530064
2019-05-12,158.11111111111111,141.27959979736576,28.145446975799967,57.60069990363645,87.64516129032258,11.56896551724138,82.23076923076924,16.733333333333334,0.446685878962536,0.11224489795918367,8.86,20.4,78.11578947368422,8.886895475819033,1.6503496503496504,7.7963800904977365
2019-05-13,53.6875,8.0,28.04744305579252,34.84292869313781,91.32352941176471,7.828125,75.78571428571429,21.25,0.008645533141210375,0.0,0.22181818181818186,7.0,43.44318181818182,20.669614147909968,4.6231884057971016,7.300448430493272
2019-05-14,0.0,141.27959979736576,11.426464608586059,25.48219067347042,117.34146341463415,0.08955223880597014,24.0,2.5,0.002881844380403458,0.0,3.352727272727273,25.0,33.213483146067425,24.405877680698968,48.790209790209786,15.088888888888887
2019-05-15,0.0,119.0,25.175351346408924,11.477245084127304,65.58974358974359,21.914285714285718,126.64285714285714,0.0,0.002881844380403458,0.08080808080808081,8.372727272727273,41.8,56.111111111111114,27.703163017031628,24.72727272727273,15.659090909090908
2019-05-16,72.93196967230692,259.0,21.180269208029163,20.445211038961038,90.47058823529413,13.462686567164178,138.9375,3.0,1.5331412103746398,40.27272727272727,23.865209471766853,95.53846153846152,60.6829268292683,21.557010785824342,7.755244755244755,19.234234234234236
2019-05-17,72.93196967230692,150.0,10.068141416107752,31.67159957573615,20.428571428571427,14.537313432835822,38.1875,24.25,4.282420749279538,26.59595959595959,6.038181818181817,3.6,55.319587628865975,20.114715189873422,11.921985815602836,16.194690265486727
2019-05-18,72.93196967230692,141.27959979736576,14.6349903794405,37.61335031847135,37.0625,6.7384615384615385,108.2,15.777777777777779,3.1786743515850144,26.329896907216487,16.77777777777778,156.88888888888889,74.38461538461539,18.928341384863124,47.71126760563379,15.189427312775333
2019-05-19,51.66666666666666,141.27959979736576,22.99329223087676,71.08265712413689,123.45454545454544,6.111111111111112,86.35714285714286,33.75,32.227665706051866,16.36082474226804,39.62841530054646,75.625,107.61682242990656,14.951239008792966,47.0979020979021,16.36179775280899
2019-05-20,25.09090909090909,69.0,26.685187787819228,40.51633357005174,63.1875,25.70491803278689,87.64285714285714,61.7,0.446685878962536,3.1122448979591835,204.03290676416822,3.75,53.18811881188119,30.29522317932655,78.27972027972028,29.056818181818183
2019-05-21,91.45454545454544,141.27959979736576,18.41573626549185,85.2601728049428,121.92857142857143,2.6911764705882355,79.76923076923076,98.80645161290323,1.1556195965417868,2.9090909090909087,96.23217550274224,57.83333333333334,19.91764705882353,24.27208201892745,370.83916083916085,25.009070294784586
2019-05-22,209.25,170.0,17.65425401951958,62.353072192901756,117.52777777777777,10.271428571428572,44.4375,41.1875,0.002881844380403458,0.9897959183673468,6.032786885245901,80.41176470588233,27.19178082191781,18.560378847671664,20.02097902097902,16.525114155251142
2019-05-23,53.235294117647065,10.0,15.294747686371306,28.315781593132357,125.35714285714286,7.216666666666668,59.8,26.54545454545455,0.002881844380403458,13.050505050505052,0.0,19.285714285714285,44.09230769230769,17.045524691358025,0.0,20.620437956204377
2019-05-24,144.77777777777774,0.0,13.86675627487284,43.443977660257985,63.235294117647065,13.971428571428573,25.23076923076923,168.0,2.4668587896253604,21.051020408163268,0.7959927140255009,46.75,65.37037037037037,29.107668474051124,0.0,14.769751693002258
2019-05-25,0.5555555555555556,749.0,12.805108262960815,28.381957267211817,73.1111111111111,7.323076923076923,27.142857142857146,1.25,0.4726224783861672,3.091836734693877,12.817850637522767,77.42857142857143,95.0108695652174,44.84336419753087,0.037037037037037035,15.418141592920351
2019-05-26,0.0,141.27959979736576,20.683194249743813,38.343241698279904,82.07142857142857,1.5166666666666666,14.727272727272727,0.0,66.68011527377521,1.3333333333333333,16.996357012750455,46.4,147.01538461538462,28.463190184049076,0.0,23.058956916099767
2019-05-27,10.0,10.0,32.16849346602315,43.35469177042211,97.85185185185185,0.71875,29.72727272727273,20.33333333333333,37.858789625360224,3.0303030303030303,36.65328467153285,0.0,113.4959349593496,11.685402029664324,12.584507042253524,37.9424778761062
2019-05-28,125.57142857142857,0.0,43.48518347048158,49.36774193548386,88.34146341463415,4.4,92.0,41.3,27.44380403458213,3.2424242424242418,45.13321167883212,41.285714285714285,69.94214876033058,15.11904761904762,79.42657342657344,27.273755656108605
2019-05-29,46.07142857142857,23.0,48.773912920750426,50.39545610677658,86.16666666666669,14.292307692307695,21.846153846153847,2.375,4.066282420749278,0.4489795918367347,8.776363636363635,9.666666666666666,46.53465346534654,8.382488479262673,94.41258741258741,23.34318181818182
2019-05-30,24.538461538461537,29.0,35.67831090143361,45.556722480927384,97.92307692307692,8.848484848484848,21.0,25.91304347826087,2.85014409221902,0.0,2.5618181818181816,30.42857142857143,54.22222222222222,8.385392385392388,9.671328671328672,20.848552338530066
2019-05-31,66.8,141.27959979736576,13.775416885502894,23.619453751649914,74.26829268292683,19.6984126984127,91.6153846153846,7.125,0.04322766570605188,0.051020408163265314,1.7618181818181815,24.375,47.839285714285715,8.685375494071145,15.230769230769232,17.968036529680365
2019-06-01,4.714285714285714,135.16666666666666,11.060760139631302,17.313489034752966,69.53846153846153,57.48333333333333,25.72727272727273,12.407407407407408,0.008645533141210375,0.011299435028248588,0.10909090909090907,59.6,63.01020408163265,10.643017176997759,16.433566433566433,24.215777262180968
2019-06-02,26.142857142857146,38.0,9.437793887639383,24.96762717893988,88.42857142857143,57.3448275862069,38.583333333333336,15.944444444444445,12.619596541786745,1.3409090909090908,2.645454545454545,18.2,74.50561797752809,38.355587808418,32.45454545454545,19.99295774647887
2019-06-03,88.8,24.4,18.87125221967126,17.088230842960197,73.6969696969697,68.0,11.272727272727273,3.333333333333333,0.5965417867435159,17.836158192090394,27.023809523809533,17.2,44.09638554216868,25.3635687732342,19.183098591549296,19.200934579439245
2019-06-04,2.5,0.0,14.838648217779005,16.811156246903792,69.57692307692308,68.78571428571429,54.07692307692307,20.33333333333333,71.77521613832853,28.567415730337075,3.493624772313297,105.0,56.13,18.05443698732289,24.725352112676052,16.528735632183906
2019-06-05,0.0,460.0,27.61176206951431,38.25968992248062,91.71428571428572,30.08771929824561,12.375,135.16666666666666,171.30547550432277,7.112994350282487,15.70127504553734,95.58333333333331,103.04347826086956,18.892193308550187,32.361702127659576,11.651764705882352
2019-06-06,72.93196967230692,116.25,29.471982663418906,59.54411051866214,101.85714285714286,34.59016393442623,25.13333333333333,111.28571428571428,7.219020172910661,14.97191011235955,26.425182481751822,82.1111111111111,88.3913043478261,35.688489208633094,10.852112676056338,13.756944444444445
2019-06-07,72.93196967230692,10.0,18.899079748243487,44.0318147871546,85.56756756756756,21.25,46.384615384615394,17.75,27.997118155619603,2.653061224489796,26.79341864716636,145.125,63.38317757009346,41.39413919413919,207.46153846153842,14.037209302325582
2019-06-08,72.93196967230692,121.0,15.877715305720104,51.83953273901015,115.0,13.18032786885246,23.9,16.333333333333332,31.449567723342945,0.9690721649484536,2.7413479052823315,30.83333333333333,85.1,15.389012620638454,85.33802816901408,16.01658767772512
2019-06-09,72.93196967230692,95.0,9.096689902128656,58.97733568370688,91.16666666666669,23.385964912280702,31.72727272727273,33.77777777777778,2.8299711815561963,1.1938775510204085,7.3642987249544625,43.2,94.11818181818182,14.680382072005877,35.83098591549296,20.19664268585132
2019-06-10,72.93196967230692,146.0,15.747836030256567,52.054198778901004,36.857142857142854,41.482142857142854,23.181818181818183,15.428571428571427,70.507204610951,9.540816326530612,91.08957952468008,0.0,63.87037037037037,30.901262063845586,143.32394366197184,23.294117647058826
2019-06-11,72.93196967230692,650.0,30.453322350204648,40.0475129918337,89.86206896551724,30.625,67.25,38.1,33.126801152737755,16.20408163265306,52.058500914076774,0.0,78.48148148148148,34.893586005830905,52.10489510489511,20.144208037825056
2019-06-12,72.93196967230692,150.85714285714286,31.154743110901872,25.33867400599597,55.806451612903224,19.193548387096776,56.5,74.78571428571429,110.36599423631122,3.0102040816326534,57.47619047619048,0.0,82.57758620689657,19.447014925373136,30.176056338028175,20.778037383177573
2019-06-13,72.93196967230692,414.6,34.90623018802738,39.302766010465994,76.29032258064517,34.224137931034484,69.58333333333333,24.66666666666667,39.10086455331412,3.6868686868686873,7.236697247706423,61.0,83.11764705882355,32.084002921840764,3.5034965034965038,31.34916864608076
2019-06-14,72.93196967230692,90.33333333333331,27.006712780333835,27.58499226662675,69.03448275862068,43.360655737704924,60.69230769230769,67.76190476190476,133.35734870317006,3.1616161616161618,11.291970802919707,0.0,71.8740157480315,41.15022091310751,70.5804195804196,19.73985680190931
2019-06-15,72.93196967230692,89.0,17.97668471291421,19.130773568462605,114.27272727272728,21.728813559322035,24.63636363636364,20.90625,23.164265129683,0.4795918367346938,57.707495429616095,0.0,48.6015625,31.29402872260015,251.74125874125875,18.902325581395353
2019-06-16,72.93196967230692,0.0,19.83586214863295,51.68878648233487,75.46341463414635,13.596153846153848,53.9,124.48571428571428,3.1556195965417873,0.0,10.846435100548446,0.0,77.10714285714286,18.73431734317343,153.30769230769232,14.965986394557824
2019-06-17,1.5,56.66666666666666,23.287946772452035,54.74760670123654,125.175,49.096153846153854,48.153846153846146,75.06451612903227,0.12680115273775214,1.9897959183673468,0.01824817518248175,40.6,57.512195121951216,18.23887240356083,24.809859154929576,14.598086124401913
2019-06-18,0.75,130.0,10.77158201670549,48.24304474708171,100.34210526315788,12.0,53.846153846153854,166.7,19.213256484149856,2.897959183673469,5.332116788321168,0.0,46.94262295081968,9.526315789473683,15.683098591549294,13.54942528735632
2019-06-19,17.25,295.0,15.918590992368578,59.258808177468474,44.83333333333334,32.403846153846146,55.45454545454545,33.8,64.70028818443804,1.855670103092784,38.9302752293578,0.0,58.5390625,30.31865671641791,40.619718309859145,18.799511002444987
2019-06-20,21.8,70.0,24.12423253595265,57.40009832841691,18.52173913043478,16.0,2.5,0.0,10.714697406340056,18.60204081632653,45.61325966850829,0.0,73.67796610169492,41.98672566371681,26.13380281690141,13.846511627906976
2019-06-21,0.0,89.0,15.969778737861668,49.74687747819191,76.07142857142857,26.277777777777782,70.08333333333333,4.333333333333333,1.596541786743516,2.1111111111111107,10.853211009174313,7.5,75.27586206896551,70.87113030957524,21.482517482517487,14.865882352941178
2019-06-22,72.93196967230692,128.66666666666666,32.112921839800904,44.013750568727566,81.91666666666667,24.92727272727273,38.3,63.6,0.0,4.204081632653061,41.52660550458715,16.714285714285715,112.01769911504424,55.10680321872714,72.51063829787235,20.318501170960182
2019-06-23,72.93196967230692,141.27959979736576,31.6694536542705,53.376235128050006,131.22727272727272,62.679245283018865,84.33333333333333,34.142857142857146,0.0,6.591836734693878,1.6672760511882998,76.5,76.75,17.599408721359943,50.34507042253521,22.36320754716981
2019-06-24,72.93196967230692,141.27959979736576,22.02896916519944,54.186239084613064,133.58064516129033,37.17307692307692,23.75,4.666666666666667,0.011527377521613832,7.2857142857142865,0.0018281535648994515,22.75,82.57723577235772,22.56610664718773,97.35211267605635,30.482185273159146
2019-06-25,72.93196967230692,141.27959979736576,9.532909994713304,38.628555825845204,70.1842105263158,53.56363636363636,26.9,20.736842105263158,0.0,2.8969072164948453,0.0,6.666666666666668,70.71304347826089,33.437546193643755,22.034965034965033,33.783599088838265
2019-06-26,69.5,259.0,7.7517222805887025,22.159885616816336,85.9375,28.873015873015877,74.6,11.2,0.0,0.28125,0.0,0.0,69.07207207207206,20.544703230653642,54.52447552447553,30.465116279069772
2019-06-27,0.21428571428571427,160.0,8.709936016937041,19.998888888888892,67.97368421052633,39.70967741935485,15.272727272727273,21.11111111111111,0.002881844380403458,0.0,0.0036496350364963507,5.0,82.76377952755905,39.356600910470405,137.8985507246377,26.701631701631698
2019-06-28,3.0,83.0,6.0609942206527805,25.24525332521068,82.65625,14.216666666666667,5.5555555555555545,26.555555555555557,0.0,0.0,0.0018248175182481753,32.333333333333336,92.73282442748092,36.353676470588226,156.7659574468085,29.941724941724946
2019-06-29,0.0,141.27959979736576,4.193271415466974,17.031859149025358,64.8,14.649122807017546,30.125,55.33333333333334,0.0,0.042105263157894736,0.0,7.125,86.02439024390246,35.01033210332103,71.83916083916084,24.84633027522936
2019-06-30,72.93196967230692,10.0,3.0794121275802953,27.973832067422748,107.5,34.384615384615394,47.2,12.785714285714285,0.0,0.8842105263157894,0.4470802919708029,0.0,69.37719298245614,19.36056971514243,198.28873239436618,27.896551724137932
2019-07-01,42.72727272727273,10.0,8.129336266538546,29.32295172552368,51.32352941176471,35.517857142857146,28.2,2.1333333333333333,0.5389048991354467,2.659090909090909,18.671559633027524,0.0,56.980769230769226,28.22438294689604,174.47552447552448,20.947990543735227
2019-07-02,8.363636363636363,130.0,17.115297272626602,19.46683180579639,121.9,24.9344262295082,17.454545454545453,10.6,0.34870317002881845,7.5568181818181825,0.5722120658135283,1.0,98.76923076923076,18.199404761904766,102.42253521126759,26.26388888888889
2019-07-03,20.285714285714285,0.0,18.600714141675898,29.017889885524554,139.56756756756758,35.88333333333333,16.083333333333332,29.222222222222218,0.005763688760806916,17.295454545454547,0.45802919708029205,50.4,83.19827586206897,16.296566837107378,124.62676056338027,28.465168539325838
2019-07-04,7.416666666666668,134.66666666666666,17.217296051772074,35.32918655428049,61.83333333333334,9.983333333333333,54.1,16.666666666666668,0.0,3.1129943502824857,2.640510948905109,0.0,86.01626016260163,17.19606413994169,210.4468085106383,27.86167800453515
2019-07-05,17.75,5.0,23.091745532460234,40.72222222222222,65.12121212121212,12.366666666666667,20.727272727272727,1.6,0.0,0.005747126436781609,2.0128205128205128,0.0,90.93430656934306,21.450892857142858,43.95774647887324,28.456470588235288
2019-07-06,0.0,141.27959979736576,13.480503778152999,44.58720545574839,35.31034482758621,12.5,3.75,3.2,22.26224783861672,1.2857142857142858,25.411334552102375,25.57142857142857,103.8923076923077,31.030483271375466,93.65034965034964,23.093457943925234
2019-07-07,72.93196967230692,141.27959979736576,26.443583532487384,39.04325268402938,21.56,10.418181818181818,0.3333333333333333,0.0,4.654178674351585,8.514285714285714,18.007312614259593,65.3,90.796992481203,30.512481644640236,37.14685314685315,19.430555555555557
2019-07-08,72.93196967230692,141.27959979736576,33.01917620728644,28.3526008627252,56.67857142857143,17.98148148148148,36.3,1.6666666666666667,3.0634005763688767,42.88,3.7828467153284673,106.47058823529413,85.22480620155041,15.085629188384216,25.111888111888113,24.87645687645688
2019-07-09,72.93196967230692,100.0,21.274285545681163,40.974091487902825,37.074074074074076,39.98275862068965,60.5,18.0,0.4927953890489914,67.30113636363636,0.958029197080292,7.5,110.0,26.873260073260074,63.02097902097902,34.386946386946384
2019-07-10,72.93196967230692,447.0,17.509574101775467,23.39618126526746,39.31818181818182,28.67241379310345,30.642857142857146,235.66666666666663,34.481268011527376,0.27011494252873564,4.649635036496352,35.9,77.2720588235294,52.05676855895197,59.769230769230774,25.68065268065268
2019-07-11,72.93196967230692,0.0,12.692420760693011,22.977445489097818,36.39130434782609,33.85,61.16666666666666,22.375,33.52737752161384,0.005780346820809247,55.391941391941394,14.75,72.18181818181819,29.58732498157701,111.22377622377623,19.08584686774942
2019-07-12,72.93196967230692,99.0,16.066899509062196,45.929837816057216,73.05,53.087719298245624,12.636363636363635,328.9166666666667,75.51873198847262,0.11299435028248588,95.80147058823529,32.333333333333336,136.6341463414634,16.64784546805349,74.95081967213116,24.988452655889144
2019-07-13,72.93196967230692,239.0,21.626942564145057,17.036800581334994,99.83333333333331,27.76086956521739,33.888888888888886,9.666666666666666,9.893371757925072,8.394285714285715,35.243589743589745,66.6,104.76978417266187,27.76219054763691,107.01438848920864,21.39622641509434
2019-07-14,57.14285714285714,141.27959979736576,20.67568370817172,25.874851933872375,61.80952380952381,24.450980392156858,63.22222222222222,17.8,1.3198847262247841,15.725714285714286,10.904936014625228,22.16666666666667,86.55,31.137168141592923,213.87769784172662,19.226730310262532
2019-07-15,46.46153846153846,141.27959979736576,12.057091176972154,29.547469317374983,110.3913043478261,29.15686274509804,28.4,7.0,0.1585014409221902,0.02824858757062147,0.8123861566484517,25.33333333333333,67.44347826086957,23.800298062593146,38.78321678321678,26.93317422434368
2019-07-16,120.15384615384615,41.0,19.393239805478,33.337972363924514,112.95454545454544,20.203703703703702,0.0,7.428571428571429,0.09221902017291066,1.3426966292134832,0.15272727272727274,77.28571428571429,72.80991735537191,36.291420118343204,47.014705882352935,30.078947368421048
2019-07-17,0.0,0.0,13.529495356455735,33.30228278708908,143.33333333333334,34.322033898305094,81.28571428571429,71.57142857142857,0.002881844380403458,21.3876404494382,0.16,24.181818181818183,58.52173913043478,45.2949376375642,31.877697841726622,34.59345794392523
2019-07-18,72.93196967230692,141.27959979736576,14.861229965919689,45.29625774473358,316.22222222222223,22.950819672131143,31.57142857142857,71.875,21.400576368876077,2.207865168539326,5.290909090909091,5.6,59.49557522123894,41.775735294117645,162.11347517730496,40.31850117096019
2019-07-19,139.92857142857142,87.5,7.120519260380147,25.301380290266923,230.58823529411762,109.1206896551724,32.63636363636363,48.153846153846146,14.855907780979829,0.05056179775280899,6.392014519056263,0.0,73.75,29.198042168674696,264.59859154929575,34.185011709601866
2019-07-20,25.266666666666666,141.27959979736576,10.544338264761397,20.89610457244037,74.75,23.31111111111111,40.1,0.0,70.51585014409221,0.5340909090909091,60.53734061930784,5.0,71.32478632478633,27.513574660633484,109.9568345323741,32.65446224256293
2019-07-21,0.0,157.66666666666666,15.206145495231183,42.43575676784249,93.17142857142859,30.26086956521739,21.1,70.0,0.3602305475504323,2.471590909090909,11.738181818181818,52.75,104.17886178861788,21.26311899482631,104.65467625899281,35.364896073903004
2019-07-22,72.93196967230692,140.0,22.726837954898482,43.10682176055264,59.20588235294117,30.951219512195124,32.09090909090909,29.0,0.002881844380403458,1.5932203389830508,2.3618181818181814,21.88888888888889,94.95522388059702,14.037721893491126,89.92307692307692,44.28538812785388
2019-07-23,102.6,91.5,4.978078333471545,63.47342036035142,85.37142857142857,22.06521739130435,50.4,38.6,0.0,3.5909090909090913,0.0,34.333333333333336,81.86301369863014,15.849366144668156,80.34532374100718,26.73621103117506
2019-07-24,101.33333333333331,66.0,5.190093195522496,36.07227101631117,133.9230769230769,40.96296296296296,10.111111111111109,87.5,0.0,0.6931818181818182,0.0054446460980036296,5.0,64.59055118110236,25.81286982248521,36.31468531468531,23.953488372093023
2019-07-25,76.25,26.5,7.367240026814156,11.089208339705358,87.84210526315788,44.8695652173913,41.25,170.3684210526316,0.7694524495677233,8.5,0.0,8.25,54.714285714285715,14.416479400749063,13.34965034965035,36.248291571753995
2019-07-26,106.30769230769229,0.0,8.141586386951937,11.96065573770492,62.868421052631575,54.96296296296296,78.3,99.4761904761905,18.05763688760807,15.028409090909092,15.08529945553539,116.83333333333331,38.81521739130435,13.979591836734693,34.12587412587413,21.89671361502348
2019-07-27,0.0,51.0,36.13391058706613,10.409259938197245,47.12820512820514,12.172413793103447,22.555555555555557,5.066666666666666,59.29106628242075,80.62857142857143,51.56204379562044,0.0,59.1195652173913,19.410687022900763,101.58450704225352,21.66820276497696
2019-07-28,0.0,141.27959979736576,49.590161565893474,10.003079010541695,33.8125,38.224489795918366,48.0,0.5,8.720461095100863,3.5485714285714285,64.18131868131869,0.0,89.09278350515464,26.61172161172161,78.5804195804196,32.92183908045977
2019-07-29,72.93196967230692,141.27959979736576,31.35212084650892,24.533703571610538,63.55172413793103,28.21818181818182,9.3,17.777777777777782,0.002881844380403458,0.9261363636363636,13.54280510018215,0.0,132.9,19.256975036710717,18.888111888111887,31.86405529953917
2019-07-30,21.0,5.0,16.818595191725688,19.805314230554284,58.56,19.181818181818183,31.2,38.583333333333336,2.6570605187319885,0.8636363636363636,24.66,89.2857142857143,126.13934426229507,30.18334550766983,8.022556390977444,31.72599531615925
2019-07-31,0.0,141.27959979736576,15.484854061870825,18.554502852485736,98.4864864864865,27.61111111111111,8.1,51.769230769230774,69.16138328530259,4.7848837209302335,35.74727272727272,1.3333333333333333,92.41509433962266,13.583579881656805,10.125874125874127,32.95622119815668
2019-08-01,72.93196967230692,141.27959979736576,12.729549848864766,24.87412028949339,89.8048780487805,20.816666666666666,15.857142857142858,71.4,30.319884726224785,1.9715909090909087,2.803992740471869,0.0,123.7207207207207,21.369728915662648,7.0,29.722863741339488
2019-08-02,65.3,141.27959979736576,26.305819725569023,35.10861460456331,57.82051282051282,17.533333333333335,80.375,12.928571428571427,61.43227665706053,1.6988636363636365,41.2109090909091,24.4,152.35593220338984,12.213240954580446,18.027972027972027,19.86078886310905
2019-08-03,0.8,141.27959979736576,21.571175021834847,30.364925755248336,39.611111111111114,22.51851851851852,23.0,13.625,0.6051873198847262,0.028571428571428567,16.421818181818182,28.714285714285715,119.55263157894736,10.087801087801088,11.422535211267604,29.376443418013853
2019-08-04,0.0,141.27959979736576,16.186940590233668,21.21387134863186,116.65789473684212,31.20833333333333,12.4,0.0,1.7809798270893369,0.09714285714285714,1.5263157894736843,203.14285714285717,104.54545454545456,7.887247278382581,4.9230769230769225,30.98148148148148
2019-08-05,72.93196967230692,482.5,10.276793710973362,26.803818034118606,141.45,30.755102040816325,24.72727272727273,30.0,1.5244956772334295,0.02808988764044944,19.502722323049003,11.2,59.412698412698404,12.795871559633028,4.034965034965035,27.02702702702703
2019-08-06,72.93196967230692,2.5,30.303624213493,28.33016756998657,150.0,34.75,25.25,28.285714285714285,5.8414985590778095,1.7247191011235956,53.44727272727273,37.5,78.85344827586206,16.845166163141993,73.5104895104895,26.031674208144803
2019-08-07,72.93196967230692,3.0,15.82570114593457,31.08221084546945,73.26470588235293,55.36734693877551,79.5,0.42857142857142855,9.878962536023057,7.241573033707866,75.62727272727273,22.25,93.51470588235294,21.94162826420891,30.342657342657343,19.725173210161664
2019-08-08,72.93196967230692,62.0,26.3359704558657,48.976740755310786,38.51515151515152,55.16981132075472,20.08333333333333,65.0,10.170028818443805,5.853932584269662,4.308529945553539,51.75,75.07407407407408,27.217651458489154,28.111888111888113,21.515366430260052
2019-08-09,25.375,141.27959979736576,28.69056795916092,26.008817193527374,158.2,42.77049180327869,14.9,42.142857142857146,59.59654178674353,1.8926553672316384,55.61930783242258,23.125,104.1590909090909,27.039819684447785,124.46153846153848,34.10648148148148
2019-08-10,32.0,141.27959979736576,16.62499511761986,22.821600327432726,143.15555555555557,22.396226415094336,4.4444444444444455,28.5,4.086455331412104,4.073863636363637,12.395644283121594,5.0,129.67164179104478,20.828615149196636,51.0703125,20.392018779342727
2019-08-11,0.375,141.27959979736576,19.352964753812664,30.959493799552757,106.3095238095238,21.285714285714285,0.0,16.076923076923073,7.795389048991353,11.875,32.46823956442831,41.125,162.14414414414415,26.47822822822823,6.440559440559441,33.192219679633865
2019-08-12,0.0,13.0,21.21923457602222,33.44287586971866,54.30769230769231,23.18367346938776,8.5,16.0,110.86743515850144,34.740112994350284,45.35208711433757,0.0,61.283018867924525,27.07257448433919,14.307692307692307,23.338747099767986
2019-08-13,41.66666666666666,20.5,32.71994636960363,28.219106749449228,61.475,17.263157894736842,26.66666666666667,4.125,55.26801152737752,0.6123595505617978,16.107272727272726,116.25,96.70833333333331,21.615271659324524,16.748251748251747,21.885057471264368
2019-08-14,0.0,71.0,35.064712229375985,38.3419666157861,76.3170731707317,35.85,42.22222222222222,0.6,81.81556195965419,1.2247191011235956,9.274545454545457,157.125,73.84210526315789,9.019652305366591,97.63636363636364,21.48267898383372
