Date,Price,Open,High,Low,Vol.,Change %,direction
2017-05-04,973.38,976.62,979.88,969.62,,-0.0015,-1
2017-05-03,974.88,969.62,976.38,967.38,,0.0059,1
2017-05-02,969.12,969.12,978.38,965.38,,-0.0015,-1
2017-05-01,970.62,961.88,974.62,958.62,,0.0141,1
2017-04-28,957.12,956.75,958.62,952.50,,-0.0005,-1
2017-04-27,957.62,957.12,961.25,954.38,,0.0009,1
2017-04-26,956.75,965.62,968.38,955.25,,-0.0089,-1
2017-04-25,965.38,969.38,971.12,964.88,,-0.0067,-1
2017-04-24,971.88,963.25,971.88,962.12,,0.022099999999999998,1
2017-04-21,950.88,945.62,952.62,944.88,,0.0045000000000000005,1
2017-04-20,946.62,950.12,955.62,946.12,,-0.004699999999999999,-1
2017-04-19,951.12,946.75,954.38,942.75,,0.0058,1
2017-04-18,945.62,952.12,954.88,939.88,,-0.0079,-1
2017-04-17,953.12,958.62,961.88,951.62,,-0.0026,-1
2017-04-13,955.62,947.12,959.38,946.88,,0.0084,1
2017-04-12,947.62,942.38,951.25,941.12,,0.008,1
2017-04-11,940.12,941.62,944.88,929.88,,-0.0019,-1
2017-04-10,941.88,944.12,948.88,939.38,,-0.0005,-1
2017-04-07,942.38,938.62,945.38,937.38,,0.0016,1
2017-04-06,940.88,944.38,946.38,940.12,,-0.0029,-1
2017-04-05,943.62,937.62,948.38,937.62,,0.0064,1
2017-04-04,937.62,939.50,942.62,936.62,,0.0,0
2017-04-03,937.62,946.38,949.12,937.62,,-0.0087,-1
2017-03-31,945.88,961.38,966.38,944.38,,-0.0177,-1
2017-03-30,962.88,969.75,969.88,961.12,,-0.0059,-1
2017-03-29,968.62,970.88,975.88,967.38,,-0.0034000000000000002,-1
2017-03-28,971.88,971.38,976.38,971.12,,0.0005,1
2017-03-27,971.38,976.12,978.62,968.38,,-0.0043,-1
2017-03-24,975.62,990.62,990.88,972.38,,-0.0151,-1
2017-03-23,990.62,999.38,"1,001.88",990.62,,-0.0088,-1
2017-03-22,999.38,"1,000.62","1,003.12",994.12,,-0.0025,-1
2017-03-21,"1,001.88","1,000.38","1,007.88",995.12,,0.002,1
2017-03-20,999.88,"1,003.62","1,008.62",998.38,,-0.0002,-1
2017-03-17,"1,000.12","1,001.62","1,004.38",994.38,,-0.0008,-1
2017-03-16,"1,000.88",999.62,"1,006.62",995.88,,0.003,1
2017-03-15,997.88,998.62,"1,007.62",995.38,,-0.0012,-1
2017-03-14,999.12,"1,006.50","1,007.88",992.12,,-0.006999999999999999,-1
2017-03-13,"1,006.12","1,006.38","1,010.12","1,003.62",,-0.0005,-1
2017-03-10,"1,006.62","1,011.88","1,012.75","1,003.12",,-0.0042,-1
2017-03-09,"1,010.88","1,020.88","1,022.62","1,006.38",,-0.0108,-1
2017-03-08,"1,021.88","1,025.62","1,027.62","1,018.62",,-0.0039000000000000003,-1
2017-03-07,"1,025.88","1,038.62","1,041.62","1,022.38",,-0.0111,-1
2017-03-06,"1,037.38","1,039.12","1,048.38","1,035.88",,0.0005,1
2017-03-03,"1,036.88","1,037.62","1,040.88","1,028.88",,0.0003,1
2017-03-02,"1,036.62","1,049.12","1,050.88","1,032.12",,-0.013999999999999999,-1
2017-03-01,"1,051.38","1,036.88","1,051.88","1,035.12",,0.014499999999999999,1
2017-02-28,"1,036.38","1,024.38","1,056.12","1,023.50",,0.014199999999999999,1
2017-02-27,"1,021.88","1,027.38","1,028.88","1,017.12",,0.0079,1
2017-02-24,"1,013.90","1,011.88","1,016.12","1,009.38",,0.0002,1
2017-02-23,"1,013.70","1,022.62","1,026.90","1,010.10",,-0.009000000000000001,-1
2017-02-22,"1,022.90","1,027.88","1,031.62","1,022.38",,-0.0037,-1
2017-02-21,"1,026.70","1,033.88","1,044.40","1,026.10",,-0.0079,-1
2017-02-17,"1,034.90","1,043.38","1,046.12","1,031.10",,-0.0084,-1
2017-02-16,"1,043.70","1,060.12","1,062.62","1,042.60",,-0.016399999999999998,-1
2017-02-15,"1,061.10","1,045.12","1,061.40","1,040.38",,0.015,1
2017-02-14,"1,045.40","1,055.12","1,055.90","1,042.60",,-0.0097,-1
2017-02-13,"1,055.60","1,059.38","1,061.62","1,050.60",,-0.0024,-1
2017-02-10,"1,058.10","1,050.12","1,063.40","1,047.60",,0.0077,1
2017-02-09,"1,050.00","1,055.88","1,061.40","1,045.10",,-0.0079,-1
2017-02-08,"1,058.40","1,041.88","1,059.62","1,040.00",,0.0161,1
2017-02-07,"1,041.60","1,038.88","1,043.12","1,032.10",,0.0039000000000000003,1
2017-02-06,"1,037.60","1,027.88","1,042.38","1,026.38",,0.010700000000000001,1
2017-02-03,"1,026.60","1,036.12","1,044.12","1,026.40",,-0.0095,-1
2017-02-02,"1,036.40","1,037.12","1,041.62","1,031.50",,-0.0006,-1
2017-02-01,"1,037.00","1,024.12","1,037.40","1,017.10",,0.0121,1
2017-01-31,"1,024.60","1,023.12","1,026.62","1,019.60",,0.002,1
2017-01-30,"1,022.60","1,043.88","1,043.88","1,019.60",,-0.0255,-1
2017-01-27,"1,049.40","1,047.38","1,051.90","1,043.10",,0.001,1
2017-01-26,"1,048.40","1,055.38","1,058.62","1,045.60",,-0.0077,-1
2017-01-25,"1,056.50","1,057.38","1,059.90","1,050.10",,-0.0023,-1
2017-01-24,"1,058.90","1,060.12","1,068.12","1,051.38",,-0.0009,-1
2017-01-23,"1,059.90","1,066.88","1,069.40","1,055.38",,-0.006999999999999999,-1
2017-01-20,"1,067.40","1,070.12","1,071.12","1,060.25",,-0.0021,-1
2017-01-19,"1,069.60","1,072.62","1,077.12","1,066.88",,-0.0042,-1
2017-01-18,"1,074.10","1,067.88","1,079.90","1,062.60",,0.0060999999999999995,1
2017-01-17,"1,067.60","1,054.12","1,075.25","1,052.38",,0.022400000000000003,1
2017-01-13,"1,044.20","1,037.62","1,052.62","1,033.10",,0.0044,1
2017-01-12,"1,039.60","1,009.38","1,041.12","1,006.10",,0.0292,1
2017-01-11,"1,010.10","1,012.38","1,016.40","1,001.10",,-0.0031,-1
2017-01-10,"1,013.20","1,003.62","1,014.90",997.38,,0.0083,1
2017-01-09,"1,004.90",995.12,"1,005.90",993.60,,0.0095,1
2017-01-06,995.40,"1,012.62","1,014.62",993.60,,-0.0168,-1
2017-01-05,"1,012.40","1,013.38","1,015.90","1,007.60",,-0.0017000000000000001,-1
2017-01-04,"1,014.10",995.88,"1,015.50",992.75,,0.0178,1
2017-01-03,996.40,"1,005.40","1,011.62",994.60,,-0.0087,-1
2016-12-30,"1,005.10","1,013.12","1,018.40","1,002.60",,-0.0069,-1
2016-12-29,"1,012.10","1,016.12","1,024.12","1,011.38",,-0.0042,-1
2016-12-28,"1,016.40","1,023.88","1,028.40","1,011.38",,-0.006999999999999999,-1
2016-12-27,"1,023.60",998.62,"1,024.62",998.38,,0.0341,1
2016-12-23,989.88,995.75,996.88,987.88,,-0.0048,-1
2016-12-22,994.62,"1,007.75","1,008.25",993.62,,-0.011200000000000002,-1
2016-12-21,"1,005.88","1,006.88","1,012.12","1,005.12",,0.0004,1
2016-12-20,"1,005.50","1,023.12","1,023.88","1,004.12",,-0.0165,-1
2016-12-19,"1,022.38","1,031.88","1,038.75","1,020.62",,-0.0126,-1
2016-12-16,"1,035.38","1,029.75","1,037.38","1,023.12",,0.0066,1
2016-12-15,"1,028.62","1,023.88","1,037.88","1,018.38",,0.0051,1
2016-12-14,"1,023.38","1,027.38","1,029.12","1,020.88",,-0.0040999999999999995,-1
2016-12-13,"1,027.62","1,031.38","1,038.62","1,025.62",,-0.003,-1
2016-12-12,"1,030.75","1,040.75","1,047.38","1,026.62",,-0.0053,-1
2016-12-09,"1,036.25","1,025.62","1,038.62","1,021.38",,0.0084,1
2016-12-08,"1,027.62","1,047.38","1,047.88","1,023.62",,-0.02,-1
2016-12-07,"1,048.62","1,047.88","1,052.88","1,040.12",,0.001,1
2016-12-06,"1,047.62","1,043.12","1,061.38","1,039.38",,0.0034999999999999996,1
2016-12-05,"1,044.00","1,030.12","1,049.62","1,027.88",,0.012,1
2016-12-02,"1,031.62","1,033.62","1,037.50","1,026.62",,0.0021,1
2016-12-01,"1,029.50","1,034.88","1,039.88","1,022.38",,-0.0040999999999999995,-1
2016-11-30,"1,033.75","1,044.12","1,052.62","1,031.62",,-0.0078000000000000005,-1
2016-11-29,"1,041.88","1,053.62","1,058.62","1,039.38",,-0.013600000000000001,-1
2016-11-28,"1,056.25","1,044.38","1,064.88","1,042.88",,0.0104,1
2016-11-25,"1,045.38","1,032.62","1,046.50","1,030.00",,0.0104,1
2016-11-23,"1,034.62","1,029.25","1,035.62","1,017.38",,0.0051,1
2016-11-22,"1,029.38","1,020.38","1,033.12","1,016.50",,0.0102,1
2016-11-21,"1,019.00",997.75,"1,019.75",997.62,,0.026099999999999998,1
2016-11-18,993.12,988.25,996.62,982.38,,0.003,1
2016-11-17,990.12,986.88,993.62,981.12,,0.0048,1
2016-11-16,985.38,994.12,997.62,982.88,,-0.0034999999999999996,-1
2016-11-15,988.88,987.00,989.88,978.62,,0.005,1
2016-11-14,984.00,988.12,989.38,975.62,,-0.0028000000000000004,-1
2016-11-11,986.75,"1,005.62","1,017.88",977.12,,-0.0104,-1
2016-11-10,997.12,992.38,"1,018.88",989.12,,0.0066,1
2016-11-09,990.62,"1,009.50","1,017.38",984.38,,-0.0212,-1
2016-11-08,"1,012.12",999.12,"1,020.38",997.12,,0.013500000000000002,1
2016-11-07,998.62,991.50,"1,001.62",990.12,,0.0083,1
2016-11-04,990.38,989.75,994.62,984.12,,0.0008,1
2016-11-03,989.62,986.12,993.88,985.62,,0.0034000000000000002,1
2016-11-02,986.25,991.88,995.38,983.38,,-0.0069,-1
2016-11-01,993.12,"1,011.75","1,015.88",991.75,,-0.018500000000000003,-1
2016-10-31,"1,011.88","1,013.62","1,018.12","1,006.50",,0.0102,1
2016-10-28,"1,001.62","1,012.75","1,017.38","1,000.62",,-0.0123,-1
2016-10-27,"1,014.12","1,008.25","1,019.88","1,002.75",,0.005,1
2016-10-26,"1,009.12",989.88,"1,010.88",989.50,,0.0184,1
2016-10-25,990.88,990.25,996.88,981.38,,-0.0015,-1
2016-10-24,992.38,981.88,999.62,979.88,,0.011000000000000001,1
2016-10-21,981.62,977.38,983.88,974.50,,0.0060999999999999995,1
2016-10-20,975.62,980.50,989.62,973.50,,-0.0051,-1
2016-10-19,980.62,971.62,981.62,971.12,,0.0087,1
2016-10-18,972.12,977.38,986.88,971.62,,-0.0051,-1
2016-10-17,977.12,961.62,978.50,961.25,,0.0161,1
2016-10-14,961.62,955.12,974.12,952.12,,0.005600000000000001,1
2016-10-13,956.25,946.00,959.38,937.38,,0.011200000000000002,1
