Date,United States of America,Philippines,Germany,France,Spain,Indonesia,EU-28,Brazil,Japan,Canada,Romania,Egypt,Russian Federation,Ukraine,Argentina,Algeria,Italy,Turkey,Australia
2019-04-08,57.687202319320775,88.4,5.103825136612022,9.373333333333333,28.565656565656568,99.0,18.444902852687612,174.86666666666667,34.767605633802816,29.823064770932067,6.666666666666668,31.361702127659573,5.145669291338582,5.0,21.75,32.69230769230769,16.818181818181817,15.35,7.605028195488722
2019-04-09,47.22804778435778,202.66666666666663,21.38433515482696,13.066666666666665,31.367346938775512,141.27959979736576,29.629087025213142,129.64705882352942,6.415492957746478,22.469356089992235,6.142857142857142,31.361702127659573,6.974257425742573,34.625,74.4,1.9189189189189189,14.78125,61.794871794871796,14.961182994454713
2019-04-10,21.95068097399917,78.66666666666667,6.298724954462659,30.266666666666666,9.857142857142858,399.0,24.51671447217412,199.72222222222226,214.66906474820144,13.330508474576273,9.0,31.361702127659573,7.386904761904763,1.0,4.6,4.8125,18.942857142857143,83.47619047619048,6.339351851851853
2019-04-11,26.523883374689827,121.66666666666669,0.3909090909090909,13.698630136986301,3.7142857142857135,245.5,20.321433304538143,77.83333333333333,36.385714285714286,9.576461168935149,63.77777777777778,31.361702127659573,8.689161554192227,57.846153846153854,65.125,6.875,46.90909090909091,55.111111111111114,2.451313037415757
2019-04-12,28.237083811710683,35.285714285714285,3.098181818181818,9.346666666666666,0.1134020618556701,141.27959979736576,11.526531989141693,90.61111111111113,12.338461538461539,12.532232704402515,37.555555555555564,31.361702127659573,8.967145790554413,69.8,11.0,8.625,22.857142857142854,19.761904761904766,4.675197766402978
2019-04-13,45.90232558139535,13.428571428571427,10.127272727272727,3.8133333333333335,0.17346938775510204,53.25,12.520600556348684,18.25,0.4577464788732394,16.84770784770785,47.444444444444436,31.361702127659573,9.794715447154474,29.285714285714285,35.75,8.709677419354838,30.4375,16.897435897435898,4.663192799621033
2019-04-14,77.55607009419565,2.6666666666666665,5.401818181818181,3.7066666666666666,1.806122448979592,180.2,14.72962173038839,196.58333333333331,46.15492957746479,34.283268482490264,33.55555555555556,31.361702127659573,10.0659793814433,63.125,184.0,0.3333333333333333,32.03125,34.08108108108108,8.958076740881099
2019-04-15,56.414102698729394,15.875,0.003636363636363637,5.746666666666667,25.714285714285715,141.27959979736576,13.39808284701955,102.94117647058823,94.76760563380282,53.98073959938367,23.777777777777782,31.361702127659573,10.396378269617706,155.45454545454547,71.14285714285714,0.0,32.32258064516129,44.948717948717956,7.05810108644308
2019-04-16,12.410906456953642,41.625,5.869090909090909,33.13333333333333,3.0505050505050506,141.27959979736576,11.736084319938783,97.41176470588236,13.202797202797205,24.82769472856019,0.5,31.361702127659573,11.52304609218437,50.8,125.92857142857143,0.0,5.090909090909091,38.2,4.1277687106551655
2019-04-17,10.23058751027116,56.83333333333334,0.4781818181818182,9.958904109589039,32.44897959183673,141.27959979736576,4.372882412476076,96.7894736842105,20.43661971830986,21.67776917118513,23.444444444444446,31.361702127659573,5.08659793814433,38.36,20.176470588235293,0.0,1.1176470588235294,92.97826086956522,5.932278333721201
2019-04-18,58.0869630071599,143.0,0.0,4.933333333333334,80.07142857142857,141.27959979736576,8.701091812210185,48.0,4.223776223776223,42.27033307513555,11.111111111111109,31.361702127659573,11.849898580121705,2.6666666666666665,19.0,0.27586206896551724,0.0,24.54545454545455,12.4901185770751
2019-04-19,55.98110472640679,5.0,0.0,2.0273972602739727,79.81632653061223,269.0,5.276995875115707,73.45454545454545,7.482517482517482,73.08153846153846,6.888888888888888,31.361702127659573,7.151020408163265,23.66666666666667,15.25,2.6,0.17647058823529413,20.02127659574468,12.84416195856874
2019-04-20,76.69799116533446,0.0,0.0,1.3108108108108107,44.080808080808076,450.0,7.136036740882132,19.0,15.322916666666664,41.79363847944143,2.0,31.361702127659573,5.045833333333333,29.66666666666667,134.6,8.633333333333333,0.29411764705882354,33.37777777777778,19.70470279302936
2019-04-21,19.86071198799056,0.0,0.0,2.1733333333333333,26.917525773195877,141.27959979736576,3.887581422185413,111.84615384615385,2.8181818181818183,31.01771956856703,0.8888888888888888,31.361702127659573,4.45398773006135,0.0,123.66666666666669,21.06451612903226,0.09090909090909093,44.73913043478261,16.443992340832935
2019-04-22,13.485782482357823,1.5,0.0,2.56,32.59183673469388,71.0,4.517458081113283,176.0,3.741258741258741,17.415956622773045,7.666666666666668,31.361702127659573,4.3632567849686845,1.25,62.38095238095239,54.941176470588225,11.53125,53.84090909090909,16.63536439665472
2019-04-23,26.304323584570934,0.0,0.6109090909090911,24.28767123287671,40.04081632653061,141.27959979736576,17.154606218282485,64.2,12.867132867132867,31.71604938271605,1.2222222222222223,31.361702127659573,7.464065708418891,0.0,73.25,13.705882352941178,89.125,6.487179487179486,12.277370536769922
2019-04-24,23.42165011149402,31.5,18.092896174863387,57.98666666666666,64.24242424242425,88.66666666666669,22.819147580032304,49.9375,79.26573426573427,27.906392694063932,3.7777777777777777,31.361702127659573,8.0491452991453,0.0,39.6,30.66666666666667,30.4,1.2820512820512822,18.08343070810937
2019-04-25,37.27112818439143,1.6666666666666667,5.4244080145719495,66.78666666666666,32.78787878787879,115.75,13.711225824417266,47.53333333333333,85.00699300699301,14.877138413685849,0.5555555555555556,31.361702127659573,5.192546583850931,0.0,168.0,0.22857142857142854,6.28125,0.52,17.094388354073725
2019-04-26,39.385332855019726,36.6,49.92,91.06666666666666,1.4949494949494953,254.5,12.673783802245751,117.93333333333334,43.94405594405596,55.935384615384606,1.1111111111111112,31.361702127659573,5.9520833333333325,0.0,119.76666666666668,0.0,9.935483870967742,1.3043478260869563,14.323329425556858
2019-04-27,39.04018183718257,8.333333333333334,50.37636363636364,30.25333333333333,0.4693877551020408,59.0,15.616793083218923,69.38461538461539,59.0,41.94871794871795,17.0,31.361702127659573,8.477272727272727,25.42857142857143,82.33333333333333,0.0,7.366666666666666,12.761904761904766,6.6322382415504615
2019-04-28,17.747318678984815,43.25,14.583636363636366,15.626666666666667,0.05154639175257732,282.0,30.807456649837157,99.92857142857143,4.986013986013987,21.917246713070377,55.0,31.361702127659573,11.581395348837207,45.92307692307693,17.571428571428573,0.0,24.86206896551724,5.655172413793102,5.1789772727272725
2019-04-29,26.756005967385157,78.8,43.51272727272728,19.64,0.4693877551020408,105.25,13.260413095970009,59.93333333333333,71.0909090909091,6.6439100077579525,7.333333333333332,31.361702127659573,11.85531914893617,84.64285714285714,18.53333333333333,0.7142857142857143,27.741935483870968,13.310344827586205,4.846680841011104
2019-04-30,34.16128870878983,0.5,2.5745454545454547,0.589041095890411,0.4489795918367347,83.83333333333333,13.980343955148461,24.0,210.12587412587413,11.157068062827225,44.88888888888889,31.361702127659573,10.222916666666666,27.357142857142854,45.53846153846154,1.1666666666666667,3.8571428571428568,7.0,4.584578884934757
2019-05-01,72.63283421938253,50.75,0.322463768115942,0.4266666666666667,4.676136363636363,0.0,10.98820239277086,50.69230769230769,90.13986013986013,32.381224489795926,88.55555555555556,31.361702127659573,12.121794871794872,95.91666666666669,30.176470588235286,6.741935483870968,4.647058823529412,2.571428571428572,22.752842886980734
2019-05-02,38.97230421094057,138.0,23.342391304347824,10.561643835616437,9.698863636363637,330.0,18.207684171507623,29.6875,28.160839160839163,20.088074824629775,23.5,31.361702127659573,13.634199134199136,11.090909090909092,118.125,1.9117647058823528,0.8857142857142857,15.028571428571427,34.957635009310984
2019-05-03,44.59312946783161,101.66666666666669,24.82246376811594,23.986666666666668,7.288135593220339,99.0,18.311385795542556,81.64285714285714,7.762237762237762,24.2243940578577,2.333333333333333,31.361702127659573,18.22736842105263,2.5,1.9333333333333331,47.794871794871796,18.65625,60.0,42.22454672245468
2019-05-04,57.57693296980298,137.8,38.89130434782609,16.68,38.59550561797754,81.25,31.642114857626776,16.75,4.622377622377623,9.670382165605096,2.2222222222222223,31.361702127659573,9.046610169491526,29.16666666666667,63.10526315789475,41.153846153846146,46.032258064516135,68.42857142857143,35.789964157706095
2019-05-05,46.26491273769211,22.4,4.907608695652174,24.28767123287671,0.5786516853932584,75.0,31.34115282098094,13.636363636363635,1.3076923076923077,4.247993579454254,8.444444444444445,31.361702127659573,9.93952483801296,46.8,85.73076923076924,9.526315789473683,69.14705882352939,15.022222222222224,11.486003861003859
2019-05-06,35.480784789644005,101.66666666666669,5.2481884057971016,2.676056338028169,7.050847457627119,119.0,22.282789103628428,43.33333333333334,26.74647887323944,3.312750601443464,33.333333333333336,31.361702127659573,9.513215859030836,62.75,68.96774193548387,0.6764705882352942,42.02857142857143,18.14583333333333,7.098364598364598
2019-05-07,29.810251886699987,332.0,1.6297640653357532,4.219178082191782,6.683673469387755,141.27959979736576,18.71217256669153,26.555555555555557,49.02097902097902,10.938871473354233,96.22222222222223,31.361702127659573,19.1925601750547,126.84210526315788,11.173913043478262,0.0,4.085714285714285,16.377777777777773,1.7178588125292191
2019-05-08,65.16614030050722,12.714285714285715,56.71454545454545,27.53333333333333,4.6767676767676765,141.27959979736576,16.543215658009906,108.86666666666666,7.1755725190839685,10.136108887109687,10.555555555555557,31.361702127659573,17.7,51.33333333333334,29.34615384615385,0.0,10.757575757575758,28.69767441860465,17.494186046511633
2019-05-09,82.15304705826033,292.1111111111111,34.627272727272725,95.13698630136986,31.11111111111111,141.27959979736576,27.009080904671084,35.07692307692308,22.244755244755243,18.62569389373513,3.111111111111111,31.361702127659573,10.09070796460177,72.27272727272727,104.07142857142857,0.0,43.63333333333333,17.75,9.634265734265734
2019-05-10,49.826048038191864,69.875,37.366120218579226,19.535211267605632,3.1616161616161618,141.27959979736576,26.370924069976972,162.28571428571428,5.643356643356642,43.212451361867714,33.77777777777778,31.361702127659573,10.341573033707864,6.428571428571429,185.11428571428573,0.0,0.08333333333333333,3.84375,36.421114232209746
2019-05-11,37.59298623947422,53.8,78.01636363636364,58.29577464788731,0.8673469387755102,170.0,33.49206133686727,98.15384615384615,8.97841726618705,16.996827914353688,28.444444444444446,31.361702127659573,12.848552338530064,22.83333333333333,52.481481481481474,0.0,6.457142857142857,21.970588235294123,18.16244624940277
2019-05-12,57.60069990363645,35.3,8.86,22.53521126760563,0.11224489795918367,141.27959979736576,28.145446975799967,82.23076923076924,1.6503496503496504,8.886895475819033,6.0,31.361702127659573,7.7963800904977365,20.4,16.733333333333334,1.137931034482759,105.72413793103449,50.878048780487795,2.7390990122861956
2019-05-13,34.84292869313781,68.4,0.22181818181818186,0.9452054794520548,0.0,8.0,28.04744305579252,75.78571428571429,4.6231884057971016,20.669614147909968,0.0,31.361702127659573,7.300448430493272,7.0,21.25,0.0,68.51515151515152,10.026315789473683,2.7539015606242496
2019-05-14,25.48219067347042,4.714285714285714,3.352727272727273,0.4142857142857143,0.0,141.27959979736576,11.426464608586059,24.0,48.790209790209786,24.405877680698968,7.888888888888888,31.361702127659573,15.088888888888887,25.0,2.5,1.870967741935484,18.21212121212121,0.17857142857142858,6.061382878645342
2019-05-15,11.477245084127304,16.5,8.372727272727273,4.684931506849315,0.08080808080808081,119.0,25.175351346408924,126.64285714285714,24.72727272727273,27.703163017031628,39.111111111111114,31.361702127659573,15.659090909090908,41.8,0.0,2.2666666666666666,40.17142857142857,0.14285714285714285,6.623100303951367
2019-05-16,20.445211038961038,106.0,23.865209471766853,3.2739726027397262,40.27272727272727,259.0,21.180269208029163,138.9375,7.755244755244755,21.557010785824342,60.444444444444436,31.361702127659573,19.234234234234236,95.53846153846152,3.0,0.0,38.12121212121213,3.875,10.028711484593838
2019-05-17,31.67159957573615,10.8,6.038181818181817,19.17808219178082,26.59595959595959,150.0,10.068141416107752,38.1875,11.921985815602836,20.114715189873422,42.555555555555564,31.361702127659573,16.194690265486727,3.6,24.25,0.0,3.2857142857142856,13.73913043478261,11.053037383177571
2019-05-18,37.61335031847135,6.5,16.77777777777778,41.52054794520548,26.329896907216487,141.27959979736576,14.6349903794405,108.2,47.71126760563379,18.928341384863124,19.777777777777782,31.361702127659573,15.189427312775333,156.88888888888889,15.777777777777779,0.0,48.032258064516135,18.892857142857142,5.5718772650398645
2019-05-19,71.08265712413689,12.2,39.62841530054646,29.136986301369863,16.36082474226804,141.27959979736576,22.99329223087676,86.35714285714286,47.0979020979021,14.951239008792966,10.666666666666666,31.361702127659573,16.36179775280899,75.625,33.75,1.9310344827586208,68.38709677419354,49.407407407407405,6.8908339411621675
2019-05-20,40.51633357005174,18.2,204.03290676416822,27.301369863013697,3.1122448979591835,69.0,26.685187787819228,87.64285714285714,78.27972027972028,30.29522317932655,17.5,31.361702127659573,29.056818181818183,3.75,61.7,2.3666666666666667,27.66666666666667,6.033333333333332,14.021739130434785
2019-05-21,85.2601728049428,44.0,96.23217550274224,8.333333333333334,2.9090909090909087,141.27959979736576,18.41573626549185,79.76923076923076,370.83916083916085,24.27208201892745,72.55555555555556,31.361702127659573,25.009070294784586,57.83333333333334,98.80645161290323,0.3225806451612903,13.771428571428574,3.8461538461538463,9.396491228070175
2019-05-22,62.353072192901756,111.0,6.032786885245901,4.0,0.9897959183673468,170.0,17.65425401951958,44.4375,20.02097902097902,18.560378847671664,24.0,31.361702127659573,16.525114155251142,80.41176470588233,41.1875,5.742857142857143,8.914285714285715,4.741935483870968,3.651047798445962
2019-05-23,28.315781593132357,3.0,0.0,0.3698630136986301,13.050505050505052,10.0,15.294747686371306,59.8,0.0,17.045524691358025,14.333333333333336,31.361702127659573,20.620437956204377,19.285714285714285,26.54545454545455,10.8,15.542857142857144,12.93103448275862,3.847147217656727
2019-05-24,43.443977660257985,80.0,0.7959927140255009,12.178082191780822,21.051020408163268,0.0,13.86675627487284,25.23076923076923,0.0,29.107668474051124,44.33333333333334,31.361702127659573,14.769751693002258,46.75,168.0,3.212121212121212,9.8,23.714285714285715,3.5430044527771267
2019-05-25,28.381957267211817,156.0,12.817850637522767,29.534246575342465,3.091836734693877,749.0,12.805108262960815,27.142857142857146,0.037037037037037035,44.84336419753087,55.66666666666666,31.361702127659573,15.418141592920351,77.42857142857143,1.25,34.857142857142854,25.882352941176467,35.371428571428574,8.846562123039806
2019-05-26,38.343241698279904,24.125,16.996357012750455,8.684931506849315,1.3333333333333333,141.27959979736576,20.683194249743813,14.727272727272727,0.0,28.463190184049076,13.444444444444445,31.361702127659573,23.058956916099767,46.4,0.0,50.92307692307693,100.46875,6.65625,17.71591737545565
2019-05-27,43.35469177042211,186.5,36.65328467153285,6.794520547945205,3.0303030303030303,10.0,32.16849346602315,29.72727272727273,12.584507042253524,11.685402029664324,0.5555555555555556,31.361702127659573,37.9424778761062,0.0,20.33333333333333,25.974358974358967,114.25,1.2592592592592593,27.425326244562587
2019-05-28,49.36774193548386,22.0,45.13321167883212,11.12,3.2424242424242418,0.0,43.48518347048158,92.0,79.42657342657344,15.11904761904762,1.1111111111111112,31.361702127659573,27.273755656108605,41.285714285714285,41.3,0.5,67.75,0.0,11.102823529411765
2019-05-29,50.39545610677658,77.0,8.776363636363635,17.849315068493148,0.4489795918367347,23.0,48.773912920750426,21.846153846153847,94.41258741258741,8.382488479262673,36.111111111111114,31.361702127659573,23.34318181818182,9.666666666666666,2.375,0.1,54.85714285714285,1.55,19.454181389870435
2019-05-30,45.556722480927384,142.33333333333334,2.5618181818181816,1.2533333333333334,0.0,29.0,35.67831090143361,21.0,9.671328671328672,8.385392385392388,54.66666666666666,31.361702127659573,20.848552338530066,30.42857142857143,25.91304347826087,0.0,15.882352941176471,2.4285714285714284,14.107714016933208
2019-05-31,23.619453751649914,10.7,1.7618181818181815,0.9863013698630136,0.051020408163265314,141.27959979736576,13.775416885502894,91.6153846153846,15.230769230769232,8.685375494071145,26.88888888888889,31.361702127659573,17.968036529680365,24.375,7.125,0.43333333333333335,1.9090909090909087,15.5,5.727073704694722
2019-06-01,17.313489034752966,28.5,0.10909090909090907,0.410958904109589,0.011299435028248588,135.16666666666666,11.060760139631302,25.72727272727273,16.433566433566433,10.643017176997759,53.88888888888889,31.361702127659573,24.215777262180968,59.6,12.407407407407408,1.71875,9.466666666666667,4.791666666666667,4.323229873908827
2019-06-02,24.96762717893988,217.85714285714286,2.645454545454545,0.7746478873239436,1.3409090909090908,38.0,9.437793887639383,38.583333333333336,32.45454545454545,38.355587808418,32.77777777777778,31.361702127659573,19.99295774647887,18.2,15.944444444444445,1.3225806451612905,21.766666666666666,8.2,7.463432471964895
2019-06-03,17.088230842960197,78.6,27.023809523809533,2.8493150684931505,17.836158192090394,24.4,18.87125221967126,11.272727272727273,19.183098591549296,25.3635687732342,100.66666666666669,31.361702127659573,19.200934579439245,17.2,3.333333333333333,2.103448275862069,0.0,4.115384615384615,27.35373493975904
2019-06-04,16.811156246903792,142.44444444444446,3.493624772313297,9.808219178082194,28.567415730337075,0.0,14.838648217779005,54.07692307692307,24.725352112676052,18.05443698732289,48.0,31.361702127659573,16.528735632183906,105.0,20.33333333333333,0.1724137931034483,1.4,11.961538461538463,28.579771081523013
2019-06-05,38.25968992248062,63.75,15.70127504553734,49.375,7.112994350282487,460.0,27.61176206951431,12.375,32.361702127659576,18.892193308550187,38.111111111111114,31.361702127659573,11.651764705882352,95.58333333333331,135.16666666666666,0.0967741935483871,2.9117647058823533,2.32,10.47036776762708
2019-06-06,59.54411051866214,82.44444444444444,26.425182481751822,74.4794520547945,14.97191011235955,116.25,29.471982663418906,25.13333333333333,10.852112676056338,35.688489208633094,38.888888888888886,31.361702127659573,13.756944444444445,82.1111111111111,111.28571428571428,1.8,7.861111111111112,6.695652173913044,3.961655365910685
2019-06-07,44.0318147871546,22.0,26.79341864716636,31.45205479452055,2.653061224489796,10.0,18.899079748243487,46.384615384615394,207.46153846153842,41.39413919413919,84.125,31.361702127659573,14.037209302325582,145.125,17.75,0.0,0.25,5.038461538461538,23.079953106682296
2019-06-08,51.83953273901015,85.4,2.7413479052823315,39.946666666666665,0.9690721649484536,121.0,15.877715305720104,23.9,85.33802816901408,15.389012620638454,4.5555555555555545,31.361702127659573,16.01658767772512,30.83333333333333,16.333333333333332,1.6451612903225807,0.6,16.48,17.373666343355964
2019-06-09,58.97733568370688,47.0,7.3642987249544625,9.866666666666667,1.1938775510204085,95.0,9.096689902128656,31.72727272727273,35.83098591549296,14.680382072005877,3.888888888888889,31.361702127659573,20.19664268585132,43.2,33.77777777777778,0.0,0.5757575757575758,14.958333333333336,23.48866130212143
2019-06-10,52.054198778901004,17.8,91.08957952468008,26.82666666666667,9.540816326530612,146.0,15.747836030256567,23.181818181818183,143.32394366197184,30.901262063845586,11.444444444444445,31.361702127659573,23.294117647058826,0.0,15.428571428571427,0.0,4.0,14.837837837837839,21.258817805886647
2019-06-11,40.0475129918337,48.8,52.058500914076774,53.58666666666666,16.20408163265306,650.0,30.453322350204648,67.25,52.10489510489511,34.893586005830905,41.0,31.361702127659573,20.144208037825056,0.0,38.1,0.10714285714285714,4.647058823529412,34.439024390243894,26.45700071073205
2019-06-12,25.33867400599597,24.714285714285715,57.47619047619048,44.59154929577465,3.0102040816326534,150.85714285714286,31.154743110901872,56.5,30.176056338028175,19.447014925373136,0.0,31.361702127659573,20.778037383177573,0.0,74.78571428571429,0.0,2.7428571428571433,25.348837209302324,38.91466854724965
2019-06-13,39.302766010465994,86.4,7.236697247706423,16.535211267605632,3.6868686868686873,414.6,34.90623018802738,69.58333333333333,3.5034965034965038,32.084002921840764,0.0,31.361702127659573,31.34916864608076,61.0,24.66666666666667,0.0,0.0,21.710526315789476,37.271186440677965
2019-06-14,27.58499226662675,117.72727272727272,11.291970802919707,12.849315068493151,3.1616161616161618,90.33333333333331,27.006712780333835,60.69230769230769,70.5804195804196,41.15022091310751,6.777777777777778,31.361702127659573,19.73985680190931,0.0,67.76190476190476,0.9655172413793104,0.0,31.0,9.57535857042088
2019-06-15,19.130773568462605,287.61538461538464,57.707495429616095,50.95890410958904,0.4795918367346938,89.0,17.97668471291421,24.63636363636364,251.74125874125875,31.29402872260015,1.1111111111111112,31.361702127659573,18.902325581395353,0.0,20.90625,0.0,1.34375,28.085714285714282,8.549333333333333
2019-06-16,51.68878648233487,76.0,10.846435100548446,26.767123287671232,0.0,0.0,19.83586214863295,53.9,153.30769230769232,18.73431734317343,23.777777777777782,31.361702127659573,14.965986394557824,0.0,124.48571428571428,0.0,0.0,27.540540540540537,6.739013671875
2019-06-17,54.74760670123654,41.46666666666667,0.01824817518248175,2.1232876712328768,1.9897959183673468,56.66666666666666,23.287946772452035,48.153846153846146,24.809859154929576,18.23887240356083,9.0,31.361702127659573,14.598086124401913,40.6,75.06451612903227,10.161290322580646,9.166666666666666,32.131578947368425,14.905155642023349
2019-06-18,48.24304474708171,16.615384615384613,5.332116788321168,1.8450704225352117,2.897959183673469,130.0,10.77158201670549,53.846153846153854,15.683098591549294,9.526315789473683,50.0,31.361702127659573,13.54942528735632,0.0,166.7,1.3666666666666667,1.1111111111111112,49.58333333333334,9.346660395108184
2019-06-19,59.258808177468474,36.22222222222222,38.9302752293578,8.808219178082194,1.855670103092784,295.0,15.918590992368578,55.45454545454545,40.619718309859145,30.31865671641791,53.33333333333334,31.361702127659573,18.799511002444987,0.0,33.8,0.0,0.29411764705882354,45.22222222222222,9.100869974135904
2019-06-20,57.40009832841691,7.111111111111112,45.61325966850829,19.78082191780822,18.60204081632653,70.0,24.12423253595265,2.5,26.13380281690141,41.98672566371681,6.0,31.361702127659573,13.846511627906976,0.0,0.0,2.103448275862069,2.8857142857142857,86.825,2.502117647058824
2019-06-21,49.74687747819191,21.166666666666668,10.853211009174313,21.876712328767123,2.1111111111111107,89.0,15.969778737861668,70.08333333333333,21.482517482517487,70.87113030957524,45.111111111111114,31.361702127659573,14.865882352941178,7.5,4.333333333333333,0.1,1.3142857142857145,23.23076923076923,6.2534746760895175
2019-06-22,44.013750568727566,73.8,41.52660550458715,25.49333333333333,4.204081632653061,128.66666666666666,32.112921839800904,38.3,72.51063829787235,55.10680321872714,0.0,31.361702127659573,20.318501170960182,16.714285714285715,63.6,0.0,34.58064516129032,15.23684210526316,4.733381329493642
2019-06-23,53.376235128050006,69.83333333333333,1.6672760511882998,1.1756756756756757,6.591836734693878,141.27959979736576,31.6694536542705,84.33333333333333,50.34507042253521,17.599408721359943,32.44444444444444,31.361702127659573,22.36320754716981,76.5,34.142857142857146,0.0,20.645161290322577,13.375,22.10161718561429
2019-06-24,54.186239084613064,300.85714285714283,0.0018281535648994515,3.126760563380281,7.2857142857142865,141.27959979736576,22.02896916519944,23.75,97.35211267605635,22.56610664718773,85.44444444444444,31.361702127659573,30.482185273159146,22.75,4.666666666666667,0.0,0.0,9.76,21.86949193354202
2019-06-25,38.628555825845204,154.0,0.0,12.547945205479452,2.8969072164948453,141.27959979736576,9.532909994713304,26.9,22.034965034965033,33.437546193643755,59.22222222222222,31.361702127659573,33.783599088838265,6.666666666666668,20.736842105263158,0.0,0.0,0.0,13.039613298750295
2019-06-26,22.159885616816336,31.555555555555557,0.0,2.0,0.28125,259.0,7.7517222805887025,74.6,54.52447552447553,20.544703230653642,32.22222222222222,31.361702127659573,30.465116279069772,0.0,11.2,0.0,0.0,3.6190476190476186,17.35886524822695
2019-06-27,19.998888888888892,107.0,0.0036496350364963507,0.7638888888888888,0.0,160.0,8.709936016937041,15.272727272727273,137.8985507246377,39.356600910470405,4.5555555555555545,31.361702127659573,26.701631701631698,5.0,21.11111111111111,0.0,0.0,9.045454545454543,25.90225563909775
2019-06-28,25.24525332521068,140.9,0.0018248175182481753,0.1232876712328767,0.0,83.0,6.0609942206527805,5.5555555555555545,156.7659574468085,36.353676470588226,29.11111111111111,31.361702127659573,29.941724941724946,32.333333333333336,26.555555555555557,0.0,0.0,3.954545454545455,13.957095709570956
2019-06-29,17.031859149025358,179.41666666666663,0.0,0.3055555555555556,0.042105263157894736,141.27959979736576,4.193271415466974,30.125,71.83916083916084,35.01033210332103,0.375,31.361702127659573,24.84633027522936,7.125,55.33333333333334,0.0,0.0,8.115384615384615,23.580903790087465
2019-06-30,27.973832067422748,170.4,0.4470802919708029,1.8309859154929575,0.8842105263157894,10.0,3.0794121275802953,47.2,198.28873239436618,19.36056971514243,0.0,31.361702127659573,27.896551724137932,0.0,12.785714285714285,0.2857142857142857,0.0,30.57692307692308,46.86258032624815
2019-07-01,29.32295172552368,106.5,18.671559633027524,4.1643835616438345,2.659090909090909,10.0,8.129336266538546,28.2,174.47552447552448,28.22438294689604,0.0,31.361702127659573,20.947990543735227,0.0,2.1333333333333333,1.1666666666666667,6.696969696969697,16.16,9.195186522262334
2019-07-02,19.46683180579639,126.33333333333331,0.5722120658135283,13.694444444444445,7.5568181818181825,130.0,17.115297272626602,17.454545454545453,102.42253521126759,18.199404761904766,0.0,31.361702127659573,26.26388888888889,1.0,10.6,1.7,0.5294117647058824,0.75,9.180938900684122
2019-07-03,29.017889885524554,63.153846153846146,0.45802919708029205,6.808219178082192,17.295454545454547,0.0,18.600714141675898,16.083333333333332,124.62676056338027,16.296566837107378,63.0,31.361702127659573,28.465168539325838,50.4,29.222222222222218,11.310344827586205,6.757575757575758,0.0,2.3225123500352858
2019-07-04,35.32918655428049,131.0,2.640510948905109,6.094594594594594,3.1129943502824857,134.66666666666666,17.217296051772074,54.1,210.4468085106383,17.19606413994169,32.3,31.361702127659573,27.86167800453515,0.0,16.666666666666668,1.903225806451613,8.588235294117647,0.0,5.727615457115928
2019-07-05,40.72222222222222,38.142857142857146,2.0128205128205128,1.3333333333333333,0.005747126436781609,5.0,23.091745532460234,20.727272727272727,43.95774647887324,21.450892857142858,7.333333333333332,31.361702127659573,28.456470588235288,0.0,1.6,2.84375,0.0,0.0,51.14669178243465
2019-07-06,44.58720545574839,26.0,25.411334552102375,3.973333333333333,1.2857142857142858,141.27959979736576,13.480503778152999,3.75,93.65034965034964,31.030483271375466,1.6666666666666667,31.361702127659573,23.093457943925234,25.57142857142857,3.2,2.4888888888888894,2.7575757575757582,6.1,17.898643649815046
2019-07-07,39.04325268402938,18.444444444444443,18.007312614259593,12.36,8.514285714285714,141.27959979736576,26.443583532487384,0.3333333333333333,37.14685314685315,30.512481644640236,0.0,31.361702127659573,19.430555555555557,65.3,0.0,2.064516129032258,5.433333333333334,2.2857142857142856,16.05813373253493
2019-07-08,28.3526008627252,58.3,3.7828467153284673,5.438356164383562,42.88,141.27959979736576,33.01917620728644,36.3,25.111888111888113,15.085629188384216,35.888888888888886,31.361702127659573,24.87645687645688,106.47058823529413,1.6666666666666667,8.030303030303031,1.7352941176470589,5.958333333333332,26.212151148431712
2019-07-09,40.974091487902825,63.08333333333334,0.958029197080292,23.19117647058824,67.30113636363636,100.0,21.274285545681163,60.5,63.02097902097902,26.873260073260074,27.11111111111111,31.361702127659573,34.386946386946384,7.5,18.0,1.4545454545454546,50.529411764705884,2.4347826086956523,10.732497634815516
2019-07-10,23.39618126526746,27.9,4.649635036496352,8.422535211267606,0.27011494252873564,447.0,17.509574101775467,30.642857142857146,59.769230769230774,52.05676855895197,3.2222222222222223,31.361702127659573,25.68065268065268,35.9,235.66666666666663,0.6896551724137931,60.60606060606061,13.818181818181818,6.724994088436983
2019-07-11,22.977445489097818,63.58333333333334,55.391941391941394,0.6712328767123288,0.005780346820809247,0.0,12.692420760693011,61.16666666666666,111.22377622377623,29.58732498157701,32.77777777777778,31.361702127659573,19.08584686774942,14.75,22.375,0.0,10.545454545454543,60.22222222222222,28.436097330498466
2019-07-12,45.929837816057216,3.583333333333333,95.80147058823529,2.1,0.11299435028248588,99.0,16.066899509062196,12.636363636363635,74.95081967213116,16.64784546805349,23.0,31.361702127659573,24.988452655889144,32.333333333333336,328.9166666666667,0.0,7.647058823529411,65.7,18.503090822634327
