Date,Price,Open,High,Low,Vol.,Change %,direction
2020-10-12,596.62,593.88,599.12,587.12,,0.0063,1
2020-10-11,592.88,593.12,593.12,592.88,,0.0008,1
2020-10-09,592.38,594.12,606.62,588.88,,-0.0034000000000000002,-1
2020-10-08,594.38,609.12,616.75,593.25,,-0.0232,-1
2020-10-07,608.5,589.12,611.12,588.62,,0.032,1
2020-10-06,589.62,584.12,601.38,579.88,,0.0086,1
2020-10-05,584.62,574.12,587.62,573.12,,0.0181,1
2020-10-04,574.25,574.25,574.25,574.25,,0.002,1
2020-10-02,573.12,568.12,576.38,561.38,,0.0059,1
2020-10-01,569.75,575.38,583.25,568.5,,-0.009300000000000001,-1
2020-09-30,575.12,548.88,586.62,547.25,,0.0478,1
2020-09-29,548.88,549.5,553.12,546.12,,-0.0013,-1
2020-09-28,549.62,545.75,551.62,538.0,,0.0092,1
2020-09-27,544.62,543.88,544.62,543.88,,0.0009,1
2020-09-25,544.12,551.88,552.38,543.88,,-0.0141,-1
2020-09-24,551.88,548.38,554.12,541.12,,0.0064,1
2020-09-23,548.38,559.12,560.38,547.62,,-0.018600000000000002,-1
2020-09-22,558.75,553.88,566.88,550.38,,0.0072,1
2020-09-21,554.75,575.5,578.12,550.38,,-0.0363,-1
2020-09-20,575.62,575.62,575.62,575.62,,-0.0026,-1
2020-09-18,577.12,556.0,577.5,555.62,,0.0366,1
2020-09-17,556.75,542.12,557.12,537.38,,0.0265,1
2020-09-16,542.38,536.12,542.75,533.38,,0.011000000000000001,1
2020-09-15,536.5,546.12,546.88,534.12,,-0.0181,-1
2020-09-14,546.38,541.62,547.5,540.12,,0.0079,1
2020-09-13,542.12,542.12,542.12,542.12,,-0.0012,-1
2020-09-11,542.75,548.88,552.12,539.88,,-0.011200000000000002,-1
2020-09-10,548.88,542.88,556.75,542.88,,0.0108,1
2020-09-09,543.0,543.62,549.38,541.62,,-0.0007000000000000001,-1
2020-09-08,543.38,547.88,551.0,542.62,,-0.014499999999999999,-1
2020-09-04,551.38,554.25,556.12,547.12,,-0.0043,-1
2020-09-03,553.75,558.25,560.75,550.62,,-0.0085,-1
2020-09-02,558.5,564.25,565.88,554.88,,-0.0098,-1
2020-09-01,564.0,541.62,568.38,539.25,,0.0408,1
2020-08-31,541.88,539.25,551.75,538.0,,-0.005,-1
2020-08-30,544.62,544.0,546.38,544.0,,0.0104,1
2020-08-28,539.0,542.5,547.25,537.0,,-0.006500000000000001,-1
2020-08-27,542.5,531.88,543.75,530.88,,0.0195,1
2020-08-26,532.12,527.0,532.5,523.38,,0.0095,1
2020-08-25,527.12,523.25,533.62,520.62,,0.0079,1
2020-08-24,523.0,526.88,533.12,516.62,,-0.0088,-1
2020-08-23,527.62,527.62,527.62,527.62,,0.0017000000000000001,1
2020-08-21,526.75,519.62,527.62,514.88,,0.0137,1
2020-08-20,519.62,511.75,524.62,506.38,,0.0151,1
2020-08-19,511.88,507.12,514.38,506.12,,0.0096,1
2020-08-18,507.0,516.12,517.38,503.12,,-0.0179,-1
2020-08-17,516.25,500.38,517.38,500.12,,0.0304,1
2020-08-16,501.0,499.88,501.0,499.88,,0.0018,1
2020-08-14,500.12,494.62,507.62,493.5,,0.0111,1
2020-08-13,494.62,489.62,500.75,489.12,,0.0084,1
2020-08-12,490.5,494.62,497.62,488.12,,-0.0083,-1
2020-08-11,494.62,490.88,498.62,490.88,,0.008199999999999999,1
2020-08-10,490.62,495.38,497.12,490.38,,-0.0091,-1
2020-08-09,495.12,494.88,495.12,494.88,,-0.002,-1
2020-08-07,496.12,502.12,503.62,490.75,,-0.0115,-1
2020-08-06,501.88,510.12,514.88,500.88,,-0.0167,-1
2020-08-05,510.38,508.25,512.88,506.12,,0.0034999999999999996,1
2020-08-04,508.62,520.38,520.62,507.88,,-0.022099999999999998,-1
2020-08-03,520.12,526.38,528.25,517.12,,-0.011399999999999999,-1
2020-08-02,526.12,526.12,526.12,526.12,,-0.0092,-1
2020-07-31,531.0,528.88,535.12,528.88,,0.0045000000000000005,1
2020-07-30,528.62,532.38,534.5,525.12,,-0.008199999999999999,-1
2020-07-29,533.0,523.88,533.12,523.88,,0.0174,1
2020-07-28,523.88,525.88,529.62,519.38,,-0.004699999999999999,-1
2020-07-27,526.38,538.12,538.38,526.38,,-0.021400000000000002,-1
2020-07-26,537.88,537.88,537.88,537.88,,-0.0039000000000000003,-1
2020-07-24,540.0,530.38,544.0,530.12,,0.0177,1
2020-07-23,530.62,534.5,536.12,527.12,,-0.006999999999999999,-1
2020-07-22,534.38,526.38,538.75,523.88,,0.0152,1
2020-07-21,526.38,520.38,531.62,518.38,,0.0115,1
2020-07-20,520.38,534.38,535.25,517.12,,-0.026600000000000002,-1
2020-07-19,534.62,534.62,534.62,534.62,,-0.0014000000000000002,-1
2020-07-17,535.38,535.88,540.12,531.0,,-0.0004,-1
2020-07-16,535.62,549.12,551.62,534.0,,-0.0288,-1
2020-07-15,551.5,527.12,551.62,526.88,,0.045700000000000005,1
2020-07-14,527.38,524.0,533.38,522.88,,0.005699999999999999,1
2020-07-13,524.38,528.38,535.12,522.38,,-0.0076,-1
2020-07-12,528.38,528.38,528.38,528.38,,-0.012199999999999999,-1
2020-07-10,534.88,523.38,538.62,520.62,,0.0213,1
2020-07-09,523.75,516.62,531.12,515.75,,0.013300000000000001,1
2020-07-08,516.88,495.25,517.38,494.75,,0.0426,1
2020-07-07,495.75,493.88,499.88,489.88,,0.0053,1
2020-07-06,493.12,493.88,496.62,487.88,,0.013600000000000001,1
2020-07-02,486.5,497.62,499.38,486.25,,-0.0233,-1
2020-07-01,498.12,490.5,498.75,477.5,,0.015,1
2020-06-30,490.75,483.5,495.75,478.25,,0.0158,1
2020-06-29,483.12,473.62,488.25,473.0,,0.020099999999999996,1
2020-06-28,473.62,472.88,473.75,472.0,,0.0,0
2020-06-26,473.62,485.38,487.12,468.25,,-0.0242,-1
2020-06-25,485.38,479.25,489.12,478.88,,0.010700000000000001,1
2020-06-24,480.25,486.62,488.12,480.12,,-0.013600000000000001,-1
2020-06-23,486.88,484.38,488.62,479.38,,0.0054,1
2020-06-22,484.25,480.12,486.0,477.88,,0.0086,1
2020-06-21,480.12,480.12,480.12,480.12,,-0.0026,-1
2020-06-19,481.38,482.62,485.62,476.75,,-0.0031,-1
2020-06-18,482.88,488.0,492.12,480.38,,-0.0115,-1
2020-06-17,488.5,494.62,495.62,486.62,,-0.0124,-1
2020-06-16,494.62,505.88,507.25,492.5,,-0.0196,-1
2020-06-15,504.5,499.38,505.25,497.38,,0.0103,1
2020-06-14,499.38,498.88,499.38,498.88,,-0.004,-1
2020-06-12,501.38,499.38,504.62,495.25,,0.0045000000000000005,1
2020-06-11,499.12,508.25,509.12,498.38,,-0.0165,-1
2020-06-10,507.5,504.88,509.12,502.62,,0.0052,1
2020-06-09,504.88,511.62,514.12,500.88,,-0.0132,-1
2020-06-08,511.62,517.0,517.75,508.88,,-0.0104,-1
2020-06-07,517.0,515.25,517.0,515.25,,0.0031,1
2020-06-05,515.38,526.62,527.62,513.12,,-0.0218,-1
2020-06-04,526.88,512.25,528.62,511.88,,0.0286,1
2020-06-03,512.25,509.12,515.38,506.62,,0.005600000000000001,1
2020-06-02,509.38,516.75,516.88,506.88,,-0.013600000000000001,-1
2020-06-01,516.38,520.12,520.62,511.62,,-0.0072,-1
2020-05-31,520.12,520.25,520.25,520.12,,-0.0029,-1
2020-05-29,521.62,514.12,522.38,511.88,,0.013600000000000001,1
2020-05-28,514.62,505.12,518.62,503.75,,0.019,1
2020-05-27,505.0,507.75,511.62,501.38,,-0.005699999999999999,-1
2020-05-26,507.88,504.88,512.38,504.88,,0.0059,1
2020-05-25,504.88,504.88,504.88,504.88,,-0.0064,-1
2020-05-24,508.12,508.25,508.25,508.12,,-0.001,-1
2020-05-22,508.62,514.88,516.25,503.38,,-0.0124,-1
2020-05-21,515.0,515.12,523.88,512.12,,-0.0005,-1
2020-05-20,515.25,499.62,517.62,496.12,,0.0326,1
2020-05-19,499.0,497.62,501.38,496.38,,0.0034999999999999996,1
2020-05-18,497.25,502.38,502.38,493.88,,-0.0095,-1
2020-05-17,502.0,499.88,502.0,499.75,,0.0048,1
2020-05-15,499.62,503.38,508.12,497.62,,-0.006999999999999999,-1
2020-05-14,503.12,500.12,506.0,496.88,,0.0052,1
2020-05-13,500.5,513.38,513.5,500.38,,-0.025099999999999997,-1
2020-05-12,513.38,517.62,518.12,507.88,,-0.008199999999999999,-1
2020-05-11,517.62,523.62,527.75,516.38,,-0.0115,-1
2020-05-10,523.62,522.75,523.62,522.75,,0.0014000000000000002,1
2020-05-08,522.88,519.38,524.88,517.12,,0.0072,1
2020-05-07,519.12,517.38,526.88,516.38,,0.005600000000000001,1
2020-05-06,516.25,520.5,521.5,513.12,,-0.0077,-1
2020-05-05,520.25,517.75,522.5,512.38,,-0.001,-1
2020-05-04,520.75,511.5,521.12,505.88,,0.0203,1
2020-05-03,510.38,515.25,515.25,510.38,,-0.0097,-1
2020-05-01,515.38,522.38,522.5,513.88,,-0.0139,-1
2020-04-30,522.62,515.88,524.88,506.88,,0.0118,1
2020-04-29,516.5,526.0,526.0,510.75,,-0.0181,-1
2020-04-28,526.0,527.25,531.75,520.38,,-0.0021,-1
2020-04-27,527.12,532.12,532.88,521.5,,-0.0054,-1
2020-04-24,530.0,549.75,550.88,526.12,,-0.032400000000000005,-1
2020-04-23,547.75,542.0,551.12,538.5,,0.0104,1
2020-04-22,542.12,548.0,549.5,538.25,,-0.0098,-1
2020-04-21,547.5,553.0,556.88,541.75,,-0.009300000000000001,-1
2020-04-20,552.62,536.12,561.88,535.88,,0.031200000000000002,1
2020-04-19,535.88,533.75,536.25,533.0,,0.0009,1
2020-04-17,535.38,528.5,536.12,524.62,,0.013000000000000001,1
2020-04-16,528.5,540.12,544.88,528.12,,-0.021099999999999997,-1
2020-04-15,539.88,546.5,548.62,529.88,,-0.0126,-1
2020-04-14,546.75,554.88,556.75,545.88,,-0.0147,-1
2020-04-13,554.88,560.12,564.38,552.62,,-0.0058,-1
2020-04-12,558.12,557.88,558.25,557.88,,-0.0002,-1
2020-04-10,558.25,558.25,558.25,558.25,,-0.0004,-1
2020-04-09,558.5,549.5,558.62,546.62,,0.0171,1
2020-04-08,549.12,549.75,553.88,545.12,,-0.0021,-1
2020-04-07,550.25,555.5,555.5,545.5,,-0.0060999999999999995,-1
2020-04-06,553.62,550.62,561.75,550.62,,0.0066,1
2020-04-05,550.0,551.25,551.25,550.0,,-0.002,-1
2020-04-03,551.12,542.62,556.38,542.62,,0.0154,1
2020-04-02,542.75,550.12,553.38,538.25,,-0.0139,-1
2020-04-01,550.38,567.88,571.75,546.5,,-0.0297,-1
2020-03-31,567.25,569.5,575.25,564.38,,-0.0037,-1
2020-03-30,569.38,572.38,580.75,562.62,,-0.0046,-1
2020-03-29,572.0,572.0,572.0,572.0,,-0.0015,-1
2020-03-27,572.88,569.88,586.88,563.62,,0.0059,1
2020-03-26,569.5,578.75,582.75,564.75,,-0.0175,-1
2020-03-25,579.62,559.88,582.88,556.88,,0.0353,1
2020-03-24,559.88,560.25,562.25,550.0,,-0.0011,-1
2020-03-23,560.5,538.75,563.12,537.38,,0.0387,1
2020-03-22,539.62,539.62,539.62,539.62,,-0.0016,-1
2020-03-20,540.5,535.5,546.88,533.12,,0.0115,1
2020-03-19,534.38,510.12,540.38,509.62,,0.048799999999999996,1
2020-03-18,509.5,500.62,511.88,494.62,,0.018500000000000003,1
2020-03-17,500.25,496.75,506.38,494.62,,0.0068000000000000005,1
2020-03-16,496.88,501.88,507.25,492.12,,-0.011699999999999999,-1
2020-03-15,502.75,505.88,505.88,502.75,,-0.0054,-1
2020-03-13,505.5,503.88,513.62,499.62,,0.0025,1
2020-03-12,504.25,510.38,510.62,497.38,,-0.0115,-1
2020-03-11,510.12,521.62,524.62,510.12,,-0.021400000000000002,-1
2020-03-10,521.25,519.62,524.88,514.25,,0.0036,1
2020-03-09,519.38,509.0,522.5,505.88,,0.0222,1
2020-03-08,508.12,508.12,508.12,508.12,,-0.0105,-1
2020-03-06,513.5,517.75,520.88,510.62,,-0.008199999999999999,-1
2020-03-05,517.75,518.5,523.88,514.88,,-0.0014000000000000002,-1
2020-03-04,518.5,527.5,527.5,516.88,,-0.0171,-1
2020-03-03,527.5,524.25,533.88,521.12,,0.0062,1
2020-03-02,524.25,520.75,527.62,516.38,,-0.0002,-1
2020-03-01,524.38,525.25,525.25,524.38,,-0.0017000000000000001,-1
2020-02-28,525.25,526.25,526.38,512.62,,-0.0019,-1
2020-02-27,526.25,535.5,535.5,526.25,,-0.0173,-1
2020-02-26,535.5,538.75,539.88,533.12,,-0.006,-1
2020-02-25,538.75,536.25,539.62,528.62,,0.004699999999999999,1
2020-02-24,536.25,550.12,550.12,532.88,,-0.030299999999999997,-1
2020-02-23,553.0,553.0,553.0,553.0,,0.0023,1
2020-02-21,551.75,560.0,568.88,550.62,,-0.0139,-1
2020-02-20,559.5,565.5,567.38,558.12,,-0.0106,-1
2020-02-19,565.5,567.0,567.0,553.12,,-0.0026,-1
2020-02-18,567.0,549.88,570.38,549.25,,0.039599999999999996,1
2020-02-16,545.38,544.38,545.38,543.88,,0.0014000000000000002,1
2020-02-14,544.62,544.75,549.5,542.12,,-0.0002,-1
2020-02-13,544.75,547.5,550.38,540.88,,-0.005,-1
2020-02-12,547.5,540.75,548.88,538.38,,0.0115,1
2020-02-11,541.25,551.0,551.38,539.12,,-0.0177,-1
2020-02-10,551.0,558.12,560.62,551.0,,-0.014499999999999999,-1
2020-02-07,559.12,556.25,562.88,553.38,,0.0052,1
2020-02-06,556.25,561.25,565.5,555.88,,-0.0089,-1
2020-02-05,561.25,557.5,563.62,555.62,,0.0067,1
2020-02-04,557.5,553.75,564.12,553.62,,0.0068000000000000005,1
2020-02-03,553.75,551.12,557.88,546.5,,0.0007000000000000001,1
2020-01-31,553.38,560.5,565.88,552.88,,-0.0127,-1
2020-01-30,560.5,561.75,562.38,551.0,,-0.0022,-1
2020-01-29,561.75,569.0,573.12,561.0,,-0.0127,-1
2020-01-28,569.0,573.25,576.62,565.62,,-0.0074,-1
2020-01-27,573.25,567.88,573.25,559.62,,-0.0002,-1
2020-01-26,573.38,573.38,573.38,573.38,,0.0029,1
2020-01-24,571.75,579.25,581.62,569.62,,-0.0129,-1
2020-01-23,579.25,577.25,582.88,575.38,,0.0034999999999999996,1
2020-01-22,577.25,582.5,592.38,574.38,,-0.009000000000000001,-1
2020-01-21,582.5,572.38,582.62,567.0,,0.022400000000000003,1
2020-01-20,569.75,569.5,569.75,569.5,,-0.0018,-1
2020-01-19,570.75,571.12,571.12,570.75,,-0.0002,-1
2020-01-17,570.88,565.5,572.62,564.12,,0.0095,1
2020-01-16,565.5,573.75,573.75,560.12,,-0.0144,-1
2020-01-15,573.75,568.5,578.62,568.25,,0.0092,1
2020-01-14,568.5,560.75,572.88,559.12,,0.0138,1
2020-01-13,560.75,565.25,565.88,558.62,,-0.0042,-1
2020-01-12,563.12,563.12,563.12,563.12,,-0.002,-1
2020-01-10,564.25,562.75,568.12,556.0,,0.0027,1
2020-01-09,562.75,553.75,563.88,552.88,,0.0163,1
2020-01-08,553.75,550.75,555.62,545.38,,0.0054,1
2020-01-07,550.75,551.0,551.0,545.62,,-0.0005,-1
2020-01-06,551.0,552.25,555.12,546.88,,-0.0074,-1
2020-01-03,555.12,560.62,561.88,551.62,,-0.0078000000000000005,-1
2020-01-02,559.5,559.38,567.38,558.38,,0.0,0
2020-01-01,559.5,559.5,559.5,559.5,,0.0002,1
2019-12-31,559.38,555.5,559.62,553.25,,0.006999999999999999,1
2019-12-30,555.5,558.88,564.62,551.62,,-0.0034000000000000002,-1
2019-12-27,557.38,550.25,560.88,549.62,,0.013000000000000001,1
2019-12-26,550.25,541.38,551.88,540.12,,0.0171,1
2019-12-25,541.0,541.0,541.0,541.0,,0.0,0
2019-12-24,541.0,540.0,544.88,538.62,,0.0019,1
2019-12-23,540.0,543.88,546.88,539.12,,-0.0048,-1
2019-12-20,542.62,545.5,549.0,538.88,,-0.0055000000000000005,-1
2019-12-19,545.62,547.75,553.38,544.12,,-0.0039000000000000003,-1
2019-12-18,547.75,554.0,554.88,545.38,,-0.0113,-1
2019-12-17,554.0,549.25,556.88,545.12,,0.0086,1
2019-12-16,549.25,535.5,556.62,535.5,,0.0351,1
2019-12-15,530.62,531.0,531.0,530.12,,-0.0045000000000000005,-1
2019-12-13,533.0,533.38,536.38,525.62,,0.0052,1
2019-12-12,530.25,518.5,534.12,516.38,,0.0227,1
2019-12-11,518.5,523.0,523.62,516.62,,-0.0088,-1
2019-12-10,523.12,523.0,527.88,519.62,,0.0002,1
2019-12-09,523.0,523.62,526.12,520.38,,-0.0026,-1
2019-12-08,524.38,524.62,524.62,524.38,,-0.0007000000000000001,-1
2019-12-06,524.75,523.75,526.75,519.12,,0.0019,1
2019-12-05,523.75,527.38,529.88,522.88,,-0.0076,-1
2019-12-04,527.75,525.5,529.62,522.38,,0.0045000000000000005,1
2019-12-03,525.38,537.75,541.12,524.38,,-0.023,-1
2019-12-02,537.75,542.62,543.62,534.38,,-0.0085,-1
2019-12-01,542.38,542.38,542.38,542.38,,0.0005,1
2019-11-29,542.12,529.5,545.88,528.62,,0.0304,1
2019-11-28,526.12,526.25,526.25,526.12,,0.0,0
2019-11-27,526.12,530.75,533.0,526.0,,-0.0087,-1
2019-11-26,530.75,532.0,532.12,525.88,,-0.0023,-1
2019-11-25,532.0,519.12,534.62,519.12,,0.027999999999999997,1
2019-11-24,517.5,517.5,517.5,517.5,,0.0066,1
2019-11-22,514.12,508.25,518.5,508.25,,0.0115,1
2019-11-21,508.25,514.25,519.38,508.25,,-0.0126,-1
2019-11-20,514.75,511.5,515.62,508.12,,0.0064,1
2019-11-19,511.5,507.25,515.12,506.0,,0.0084,1
2019-11-18,507.25,503.12,510.62,498.62,,0.0092,1
2019-11-15,502.62,507.5,508.62,501.62,,-0.0096,-1
2019-11-14,507.5,508.38,512.0,505.38,,-0.0025,-1
2019-11-13,508.75,516.5,516.62,506.62,,-0.015,-1
2019-11-12,516.5,506.5,517.12,505.12,,0.0197,1
2019-11-11,506.5,508.38,510.62,503.88,,-0.0069,-1
2019-11-08,510.0,512.5,517.88,505.62,,-0.0049,-1
2019-11-07,512.5,517.0,519.62,511.12,,-0.0087,-1
2019-11-06,517.0,515.5,521.62,513.5,,0.0029,1
2019-11-05,515.5,510.25,516.0,509.38,,0.0103,1
2019-11-04,510.25,514.25,515.12,508.12,,-0.0078000000000000005,-1
2019-11-03,514.25,514.25,514.25,514.25,,-0.001,-1
2019-11-01,514.75,508.5,516.38,506.62,,0.0118,1
2019-10-31,508.75,510.0,512.12,501.62,,-0.002,-1
2019-10-30,509.75,511.38,514.0,507.25,,-0.0034000000000000002,-1
2019-10-29,511.5,512.75,515.88,508.38,,-0.0024,-1
2019-10-28,512.75,518.12,518.12,510.12,,-0.006999999999999999,-1
2019-10-25,516.38,517.38,521.88,514.62,,-0.0012,-1
2019-10-24,517.0,521.62,523.62,515.62,,-0.0086,-1
2019-10-23,521.5,518.75,523.88,516.12,,0.0077,1
2019-10-22,517.5,523.62,532.12,517.5,,-0.0129,-1
2019-10-21,524.25,530.38,534.88,522.88,,-0.012199999999999999,-1
2019-10-18,530.75,525.62,532.38,521.12,,0.011000000000000001,1
2019-10-17,525.0,513.75,526.88,513.12,,0.0209,1
2019-10-16,514.25,506.12,514.25,504.62,,0.0138,1
2019-10-15,507.25,508.88,511.12,504.38,,-0.0073,-1
2019-10-14,511.0,512.62,514.88,506.88,,0.0064,1
2019-10-13,507.75,507.75,507.75,507.75,,-0.0037,-1
2019-10-11,509.62,491.62,512.62,491.38,,0.0374,1
2019-10-10,491.25,499.75,504.12,488.12,,-0.02,-1
2019-10-09,501.25,499.75,504.38,497.12,,0.0015,1
2019-10-08,500.5,489.75,502.38,486.88,,0.0219,1
2019-10-07,489.75,491.5,494.25,488.62,,-0.0003,-1
2019-10-06,489.88,489.88,489.88,489.88,,-0.002,-1
2019-10-04,490.88,488.38,492.0,486.5,,0.0044,1
2019-10-03,488.75,488.0,492.88,485.88,,0.001,1
2019-10-02,488.25,496.88,499.0,485.38,,-0.0181,-1
2019-10-01,497.25,496.25,499.12,489.88,,0.0034999999999999996,1
2019-09-30,495.5,488.88,500.88,483.12,,0.018000000000000002,1
2019-09-27,486.75,486.38,490.38,482.62,,0.0021,1
2019-09-26,485.75,477.12,486.62,476.88,,0.0167,1
2019-09-25,477.75,481.25,482.12,476.38,,-0.0068000000000000005,-1
2019-09-24,481.0,481.38,484.12,477.62,,-0.001,-1
2019-09-23,481.5,484.5,487.38,481.12,,-0.0062,-1
2019-09-20,484.5,487.12,491.25,483.62,,-0.0051,-1
2019-09-19,487.0,488.5,491.88,484.62,,-0.0051,-1
2019-09-18,489.5,484.38,492.38,481.88,,0.009300000000000001,1
2019-09-17,485.0,487.5,487.5,480.62,,-0.0072,-1
2019-09-16,488.5,488.62,489.88,482.25,,0.012199999999999999,1
2019-09-15,482.62,482.62,482.62,482.62,,0.0,0
2019-09-13,482.62,485.38,490.88,480.62,,-0.0029,-1
2019-09-12,484.0,479.12,485.88,472.88,,0.015700000000000002,1
2019-09-11,476.5,481.88,482.12,475.0,,-0.0129,-1
2019-09-10,482.75,476.38,483.12,473.88,,0.0169,1
2019-09-09,474.75,462.38,475.88,460.62,,0.027000000000000003,1
2019-09-08,462.25,462.5,462.5,462.25,,-0.0008,-1
2019-09-06,462.62,465.88,466.62,460.38,,-0.009399999999999999,-1
2019-09-05,467.0,461.25,469.62,460.38,,0.0141,1
2019-09-04,460.5,454.75,464.88,454.75,,0.0138,1
2019-09-03,454.25,461.88,462.88,450.62,,-0.0155,-1
2019-08-30,461.38,472.5,472.5,459.38,,-0.0241,-1
2019-08-29,472.75,474.88,477.12,471.88,,-0.0063,-1
2019-08-28,475.75,477.0,478.0,468.88,,-0.0042,-1
2019-08-27,477.75,474.5,479.5,472.75,,0.0063,1
2019-08-26,474.75,477.38,477.62,473.88,,-0.0008,-1
2019-08-23,475.12,466.75,475.62,461.62,,0.0174,1
2019-08-22,467.0,462.62,470.38,460.88,,0.0092,1
2019-08-21,462.75,460.25,463.0,456.25,,0.0087,1
2019-08-20,458.75,465.5,468.88,457.0,,-0.0124,-1
2019-08-19,464.5,469.38,470.38,464.12,,-0.0125,-1
2019-08-16,470.38,470.0,473.0,467.38,,0.0013,1
2019-08-15,469.75,476.38,476.88,468.62,,-0.0105,-1
2019-08-14,474.75,474.88,480.12,471.38,,0.0042,1
2019-08-13,472.75,471.25,478.62,465.62,,0.0005,1
2019-08-12,472.5,501.0,501.88,466.75,,-0.0552,-1
2019-08-09,500.12,498.25,505.38,496.0,,0.0038,1
2019-08-08,498.25,489.12,502.62,486.12,,0.0174,1
2019-08-07,489.75,484.5,489.75,477.62,,0.0108,1
2019-08-06,484.5,492.62,495.75,482.88,,-0.0192,-1
2019-08-05,494.0,489.75,494.88,479.38,,0.0064,1
2019-08-02,490.88,477.62,491.12,476.25,,0.024300000000000002,1
2019-08-01,479.25,487.0,488.5,472.12,,-0.0149,-1
2019-07-31,486.5,496.25,500.62,484.62,,-0.020099999999999996,-1
2019-07-30,496.5,502.38,503.12,495.12,,-0.011899999999999999,-1
2019-07-29,502.5,493.62,507.0,493.12,,0.013300000000000001,1
2019-07-26,495.88,500.12,500.12,493.62,,-0.0087,-1
2019-07-25,500.25,497.62,506.5,492.38,,0.006500000000000001,1
2019-07-24,497.0,487.38,498.12,487.38,,0.020499999999999997,1
2019-07-23,487.0,488.88,493.38,483.38,,-0.0015,-1
2019-07-22,487.75,503.88,504.25,487.12,,-0.0305,-1
2019-07-19,503.12,494.5,516.62,492.62,,0.019,1
2019-07-18,493.75,504.5,505.25,493.12,,-0.022799999999999997,-1
2019-07-17,505.25,507.12,513.88,502.12,,-0.0044,-1
2019-07-16,507.5,505.38,509.88,501.12,,-0.0029,-1
2019-07-15,509.0,524.88,531.38,506.12,,-0.0275,-1
2019-07-12,523.38,521.38,525.12,516.75,,0.0051,1
2019-07-11,520.75,505.5,522.88,500.38,,0.0322,1
2019-07-10,504.5,501.12,506.62,498.12,,0.0045000000000000005,1
2019-07-09,502.25,511.0,511.0,498.88,,-0.0176,-1
2019-07-08,511.25,518.38,518.75,507.38,,-0.0109,-1
2019-07-05,516.88,513.12,517.0,505.38,,0.0058,1
2019-07-03,513.88,503.0,514.38,501.0,,0.0216,1
2019-07-02,503.0,512.5,515.62,501.38,,-0.015700000000000002,-1
2019-07-01,511.0,530.62,530.62,508.62,,-0.0285,-1
2019-06-28,526.0,543.75,554.12,522.62,,-0.0371,-1
2019-06-27,546.25,546.12,557.12,541.88,,0.0,0
2019-06-26,546.25,538.88,547.88,536.38,,0.012,1
2019-06-25,539.75,544.62,549.38,538.38,,-0.0055000000000000005,-1
2019-06-24,542.75,530.25,544.12,526.88,,0.0318,1
2019-06-21,526.0,527.12,529.5,523.12,,-0.0019,-1
2019-06-20,527.0,520.12,528.88,515.5,,0.0105,1
2019-06-19,521.5,530.25,531.12,514.25,,-0.0179,-1
2019-06-18,531.0,540.25,541.0,525.12,,-0.0148,-1
2019-06-17,539.0,540.38,549.12,537.62,,0.0023,1
2019-06-16,537.75,537.75,537.75,537.75,,-0.0032,-1
2019-06-14,539.5,535.0,543.75,531.12,,0.0060999999999999995,1
2019-06-13,536.25,526.25,536.38,524.88,,0.018500000000000003,1
2019-06-12,526.5,519.62,528.0,512.88,,0.0159,1
2019-06-11,518.25,503.38,518.62,500.38,,0.0222,1
2019-06-10,507.0,504.12,508.38,493.38,,0.004,1
2019-06-09,505.0,505.0,505.0,505.0,,0.0034999999999999996,1
2019-06-07,503.25,510.88,512.62,502.0,,-0.0166,-1
2019-06-06,511.75,492.5,513.88,488.12,,0.039599999999999996,1
2019-06-05,492.25,507.38,508.5,488.62,,-0.026699999999999998,-1
2019-06-04,505.75,526.25,528.25,501.38,,-0.0279,-1
2019-06-03,520.25,507.0,522.62,503.0,,0.0304,1
2019-05-31,504.88,514.5,520.0,500.75,,-0.0177,-1
2019-05-30,514.0,488.62,514.88,482.12,,0.0533,1
2019-05-29,488.0,515.62,521.62,487.88,,-0.0308,-1
2019-05-28,503.5,495.25,509.12,494.62,,0.0355,1
2019-05-26,486.25,486.25,486.25,486.25,,-0.0084,-1
2019-05-24,490.38,469.88,490.62,467.12,,0.045,1
2019-05-23,469.25,473.12,485.38,466.12,,-0.0064,-1
2019-05-22,472.25,475.88,481.0,468.62,,-0.0079,-1
2019-05-21,476.0,486.62,492.62,474.12,,-0.009399999999999999,-1
2019-05-20,480.5,469.62,484.0,468.25,,0.029500000000000002,1
2019-05-19,466.75,463.5,466.75,463.12,,0.0078000000000000005,1
2019-05-17,463.12,469.12,472.88,462.5,,-0.0104,-1
2019-05-16,468.0,448.5,468.38,446.62,,0.0435,1
2019-05-15,448.5,451.62,463.88,447.12,,-0.0044,-1
2019-05-14,450.5,440.12,450.5,437.88,,0.0327,1
2019-05-13,436.25,425.38,440.38,418.62,,0.0298,1
2019-05-12,423.62,423.62,423.62,423.62,,-0.0018,-1
2019-05-10,424.38,432.38,434.38,421.62,,-0.0108,-1
2019-05-09,429.0,437.62,437.88,428.12,,-0.02,-1
2019-05-08,437.75,440.5,443.38,434.62,,-0.0068000000000000005,-1
2019-05-07,440.75,437.25,442.12,431.38,,0.0069,1
2019-05-06,437.75,432.5,439.62,428.12,,0.011899999999999999,1
2019-05-05,432.62,433.5,433.5,432.62,,-0.011699999999999999,-1
2019-05-03,437.75,445.25,447.88,436.12,,-0.015700000000000002,-1
2019-05-02,444.75,436.75,448.62,435.62,,0.0189,1
