Date,Algeria,France,Egypt,Japan,Malaysia,Brazil,South Africa,EU-28,United States of America,Ukraine,Spain,Rep. of Korea,Argentina,Colombia,Russian Federation,Romania,Serbia,Netherlands,Italy
2019-04-11,6.875,13.698630136986301,31.361702127659573,36.385714285714286,15.25,77.83333333333333,57.952380952380956,20.321433304538143,26.523883374689827,57.846153846153854,3.7142857142857135,3.8333333333333335,65.125,48.875,8.689161554192227,63.77777777777778,1.6666666666666667,0.005763688760806916,46.90909090909091
2019-04-12,8.625,9.346666666666666,31.361702127659573,12.338461538461539,1.75,90.61111111111113,33.57142857142857,11.526531989141693,28.237083811710683,69.8,0.1134020618556701,6.25,11.0,35.166666666666664,8.967145790554413,37.555555555555564,227.0,1.2363112391930835,22.857142857142854
2019-04-13,8.709677419354838,3.8133333333333335,31.361702127659573,0.4577464788732394,68.6875,18.25,31.45454545454545,12.520600556348684,45.90232558139535,29.285714285714285,0.17346938775510204,0.0,35.75,26.75,9.794715447154474,47.444444444444436,14.333333333333336,5.812680115273775,30.4375
2019-04-14,0.3333333333333333,3.7066666666666666,31.361702127659573,46.15492957746479,31.0,196.58333333333331,24.538461538461537,14.72962173038839,77.55607009419565,63.125,1.806122448979592,6.666666666666668,184.0,52.83333333333334,10.0659793814433,33.55555555555556,12.666666666666664,0.04610951008645533,32.03125
2019-04-15,0.0,5.746666666666667,31.361702127659573,94.76760563380282,49.5625,102.94117647058823,107.31578947368419,13.39808284701955,56.414102698729394,155.45454545454547,25.714285714285715,8.6,71.14285714285714,117.52,10.396378269617706,23.777777777777782,3.333333333333333,0.0,32.32258064516129
2019-04-16,0.0,33.13333333333333,31.361702127659573,13.202797202797205,11.3125,97.41176470588236,44.26086956521739,11.736084319938783,12.410906456953642,50.8,3.0505050505050506,0.0,125.92857142857143,9.208333333333334,11.52304609218437,0.5,8.333333333333334,0.14985590778097982,5.090909090909091
2019-04-17,0.0,9.958904109589039,31.361702127659573,20.43661971830986,82.1875,96.7894736842105,13.384615384615385,4.372882412476076,10.23058751027116,38.36,32.44897959183673,49.5,20.176470588235293,35.12,5.08659793814433,23.444444444444446,0.0,0.2507204610951009,1.1176470588235294
2019-04-18,0.27586206896551724,4.933333333333334,31.361702127659573,4.223776223776223,15.5625,48.0,38.333333333333336,8.701091812210185,58.0869630071599,2.6666666666666665,80.07142857142857,0.0,19.0,47.70833333333334,11.849898580121705,11.111111111111109,10.333333333333334,0.0,0.0
2019-04-19,2.6,2.0273972602739727,31.361702127659573,7.482517482517482,115.6875,73.45454545454545,36.22222222222222,5.276995875115707,55.98110472640679,23.66666666666667,79.81632653061223,1.5,15.25,58.56,7.151020408163265,6.888888888888888,1.0,0.0,0.17647058823529413
2019-04-20,8.633333333333333,1.3108108108108107,31.361702127659573,15.322916666666664,15.75,19.0,43.058823529411775,7.136036740882132,76.69799116533446,29.66666666666667,44.080808080808076,0.0,134.6,75.95833333333333,5.045833333333333,2.0,0.0,0.0,0.29411764705882354
2019-04-21,21.06451612903226,2.1733333333333333,31.361702127659573,2.8181818181818183,18.5625,111.84615384615385,45.16666666666666,3.887581422185413,19.86071198799056,0.0,26.917525773195877,10.0,123.66666666666669,187.34782608695653,4.45398773006135,0.8888888888888888,0.0,0.0,0.09090909090909093
2019-04-22,54.941176470588225,2.56,31.361702127659573,3.741258741258741,0.0,176.0,150.71875,4.517458081113283,13.485782482357823,1.25,32.59183673469388,0.0,62.38095238095239,119.44,4.3632567849686845,7.666666666666668,0.0,0.0,11.53125
2019-04-23,13.705882352941178,24.28767123287671,31.361702127659573,12.867132867132867,33.9375,64.2,201.41176470588238,17.154606218282485,26.304323584570934,0.0,40.04081632653061,191.0,73.25,82.38095238095238,7.464065708418891,1.2222222222222223,42.333333333333336,0.03746397694524496,89.125
2019-04-24,30.66666666666667,57.98666666666666,31.361702127659573,79.26573426573427,55.2,49.9375,88.62857142857143,22.819147580032304,23.42165011149402,0.0,64.24242424242425,125.66666666666669,39.6,74.29166666666667,8.0491452991453,3.7777777777777777,12.0,97.10086455331414,30.4
2019-04-25,0.22857142857142854,66.78666666666666,31.361702127659573,85.00699300699301,59.4,47.53333333333333,25.942857142857147,13.711225824417266,37.27112818439143,0.0,32.78787878787879,11.666666666666664,168.0,0.0,5.192546583850931,0.5555555555555556,0.0,42.0028818443804,6.28125
2019-04-26,0.0,91.06666666666666,31.361702127659573,43.94405594405596,225.375,117.93333333333334,5.653846153846153,12.673783802245751,39.385332855019726,0.0,1.4949494949494953,102.6,119.76666666666668,26.45833333333333,5.9520833333333325,1.1111111111111112,0.0,14.201729106628244,9.935483870967742
2019-04-27,0.0,30.25333333333333,31.361702127659573,59.0,116.6875,69.38461538461539,7.6923076923076925,15.616793083218923,39.04018183718257,25.42857142857143,0.4693877551020408,11.571428571428573,82.33333333333333,23.8,8.477272727272727,17.0,1.6666666666666667,36.10951008645532,7.366666666666666
2019-04-28,0.0,15.626666666666667,31.361702127659573,4.986013986013987,130.9375,99.92857142857143,31.33333333333333,30.807456649837157,17.747318678984815,45.92307692307693,0.05154639175257732,2.0,17.571428571428573,32.384615384615394,11.581395348837207,55.0,88.0,15.902017291066285,24.86206896551724
2019-04-29,0.7142857142857143,19.64,31.361702127659573,71.0909090909091,188.75,59.93333333333333,128.5,13.260413095970009,26.756005967385157,84.64285714285714,0.4693877551020408,19.5,18.53333333333333,73.77272727272727,11.85531914893617,7.333333333333332,3.333333333333333,0.25360230547550433,27.741935483870968
2019-04-30,1.1666666666666667,0.589041095890411,31.361702127659573,210.12587412587413,18.25,24.0,7.6,13.980343955148461,34.16128870878983,27.357142857142854,0.4489795918367347,197.2,45.53846153846154,2.730769230769231,10.222916666666666,44.88888888888889,54.0,0.025936599423631124,3.8571428571428568
2019-05-01,6.741935483870968,0.4266666666666667,31.361702127659573,90.13986013986013,48.5,50.69230769230769,45.25,10.98820239277086,72.63283421938253,95.91666666666669,4.676136363636363,0.0,30.176470588235286,5.3478260869565215,12.121794871794872,88.55555555555556,86.66666666666669,0.008645533141210375,4.647058823529412
2019-05-02,1.9117647058823528,10.561643835616437,31.361702127659573,28.160839160839163,78.75,29.6875,1.5833333333333333,18.207684171507623,38.97230421094057,11.090909090909092,9.698863636363637,70.8994513588264,118.125,3.1666666666666665,13.634199134199136,23.5,45.66666666666666,14.146974063400574,0.8857142857142857
2019-05-03,47.794871794871796,23.986666666666668,31.361702127659573,7.762237762237762,96.875,81.64285714285714,21.625,18.311385795542556,44.59312946783161,2.5,7.288135593220339,70.8994513588264,1.9333333333333331,13.130434782608695,18.22736842105263,2.333333333333333,0.0,31.461095100864554,18.65625
2019-05-04,41.153846153846146,16.68,31.361702127659573,4.622377622377623,106.8125,16.75,10.2,31.642114857626776,57.57693296980298,29.16666666666667,38.59550561797754,70.8994513588264,63.10526315789475,45.16666666666666,9.046610169491526,2.2222222222222223,2.6666666666666665,22.81556195965418,46.032258064516135
2019-05-05,9.526315789473683,24.28767123287671,31.361702127659573,1.3076923076923077,69.0625,13.636363636363635,5.636363636363638,31.34115282098094,46.26491273769211,46.8,0.5786516853932584,70.8994513588264,85.73076923076924,23.869565217391305,9.93952483801296,8.444444444444445,39.0,8.806916426512966,69.14705882352939
2019-05-06,0.6764705882352942,2.676056338028169,31.361702127659573,26.74647887323944,36.875,43.33333333333334,11.769230769230768,22.282789103628428,35.480784789644005,62.75,7.050847457627119,6.666666666666668,68.96774193548387,57.769230769230774,9.513215859030836,33.333333333333336,77.0,13.051873198847264,42.02857142857143
2019-05-07,0.0,4.219178082191782,31.361702127659573,49.02097902097902,91.8125,26.555555555555557,67.0,18.71217256669153,29.810251886699987,126.84210526315788,6.683673469387755,70.8994513588264,11.173913043478262,45.25,19.1925601750547,96.22222222222223,28.66666666666667,5.259365994236311,4.085714285714285
2019-05-08,0.0,27.53333333333333,31.361702127659573,7.1755725190839685,64.2,108.86666666666666,43.95833333333334,16.543215658009906,65.16614030050722,51.33333333333334,4.6767676767676765,70.8994513588264,29.34615384615385,138.68,17.7,10.555555555555557,0.0,21.760806916426514,10.757575757575758
2019-05-09,0.0,95.13698630136986,31.361702127659573,22.244755244755243,109.4,35.07692307692308,67.24,27.009080904671084,82.15304705826033,72.27272727272727,31.11111111111111,70.8994513588264,104.07142857142857,66.04166666666667,10.09070796460177,3.111111111111111,3.333333333333333,52.04899135446686,43.63333333333333
2019-05-10,0.0,19.535211267605632,31.361702127659573,5.643356643356642,22.4375,162.28571428571428,5.105263157894737,26.370924069976972,49.826048038191864,6.428571428571429,3.1616161616161618,70.8994513588264,185.11428571428573,231.17391304347825,10.341573033707864,33.77777777777778,95.66666666666669,7.8760806916426525,0.08333333333333333
2019-05-11,0.0,58.29577464788731,31.361702127659573,8.97841726618705,37.6875,98.15384615384615,33.0,33.49206133686727,37.59298623947422,22.83333333333333,0.8673469387755102,70.8994513588264,52.481481481481474,24.52173913043478,12.848552338530064,28.444444444444446,0.0,1.0,6.457142857142857
2019-05-12,1.137931034482759,22.53521126760563,31.361702127659573,1.6503496503496504,7.4375,82.23076923076924,6.2,28.145446975799967,57.60069990363645,20.4,0.11224489795918367,70.8994513588264,16.733333333333334,54.8,7.7963800904977365,6.0,0.0,0.446685878962536,105.72413793103449
2019-05-13,0.0,0.9452054794520548,31.361702127659573,4.6231884057971016,28.75,75.78571428571429,76.8,28.04744305579252,34.84292869313781,7.0,0.0,70.8994513588264,21.25,79.92,7.300448430493272,0.0,33.0,0.008645533141210375,68.51515151515152
2019-05-14,1.870967741935484,0.4142857142857143,31.361702127659573,48.790209790209786,70.4375,24.0,5.6,11.426464608586059,25.48219067347042,25.0,0.0,0.0,2.5,76.25,15.088888888888887,7.888888888888888,91.33333333333331,0.002881844380403458,18.21212121212121
2019-05-15,2.2666666666666666,4.684931506849315,31.361702127659573,24.72727272727273,36.66666666666666,126.64285714285714,0.0,25.175351346408924,11.477245084127304,41.8,0.08080808080808081,70.8994513588264,0.0,81.76190476190476,15.659090909090908,39.111111111111114,318.3333333333333,0.002881844380403458,40.17142857142857
2019-05-16,0.0,3.2739726027397262,31.361702127659573,7.755244755244755,72.46666666666667,138.9375,89.0,21.180269208029163,20.445211038961038,95.53846153846152,40.27272727272727,70.8994513588264,3.0,40.30434782608695,19.234234234234236,60.444444444444436,3.333333333333333,1.5331412103746398,38.12121212121213
2019-05-17,0.0,19.17808219178082,31.361702127659573,11.921985815602836,46.6,38.1875,2.0,10.068141416107752,31.67159957573615,3.6,26.59595959595959,70.8994513588264,24.25,135.45833333333334,16.194690265486727,42.555555555555564,21.0,4.282420749279538,3.2857142857142856
2019-05-18,0.0,41.52054794520548,31.361702127659573,47.71126760563379,56.73333333333333,108.2,15.0,14.6349903794405,37.61335031847135,156.88888888888889,26.329896907216487,288.8333333333333,15.777777777777779,54.65217391304348,15.189427312775333,19.777777777777782,0.0,3.1786743515850144,48.032258064516135
2019-05-19,1.9310344827586208,29.136986301369863,31.361702127659573,47.0979020979021,32.93333333333333,86.35714285714286,20.0,22.99329223087676,71.08265712413689,75.625,16.36082474226804,79.75,33.75,139.95652173913044,16.36179775280899,10.666666666666666,34.0,32.227665706051866,68.38709677419354
2019-05-20,2.3666666666666667,27.301369863013697,31.361702127659573,78.27972027972028,56.93333333333333,87.64285714285714,112.8181818181818,26.685187787819228,40.51633357005174,3.75,3.1122448979591835,113.75,61.7,74.2,29.056818181818183,17.5,171.33333333333334,0.446685878962536,27.66666666666667
2019-05-21,0.3225806451612903,8.333333333333334,31.361702127659573,370.83916083916085,102.2,79.76923076923076,58.83333333333334,18.41573626549185,85.2601728049428,57.83333333333334,2.9090909090909087,0.5,98.80645161290323,50.2,25.009070294784586,72.55555555555556,10.333333333333334,1.1556195965417868,13.771428571428574
2019-05-22,5.742857142857143,4.0,31.361702127659573,20.02097902097902,33.86666666666667,44.4375,0.3333333333333333,17.65425401951958,62.353072192901756,80.41176470588233,0.9897959183673468,0.0,41.1875,35.791666666666664,16.525114155251142,24.0,0.0,0.002881844380403458,8.914285714285715
2019-05-23,10.8,0.3698630136986301,31.361702127659573,0.0,0.0,59.8,40.66666666666666,15.294747686371306,28.315781593132357,19.285714285714285,13.050505050505052,70.8994513588264,26.54545454545455,79.63636363636364,20.620437956204377,14.333333333333336,48.33333333333334,0.002881844380403458,15.542857142857144
2019-05-24,3.212121212121212,12.178082191780822,31.361702127659573,0.0,29.13333333333333,25.23076923076923,10.0,13.86675627487284,43.443977660257985,46.75,21.051020408163268,70.8994513588264,168.0,123.57142857142857,14.769751693002258,44.33333333333334,1.6666666666666667,2.4668587896253604,9.8
2019-05-25,34.857142857142854,29.534246575342465,31.361702127659573,0.037037037037037035,77.26666666666667,27.142857142857146,14.25,12.805108262960815,28.381957267211817,77.42857142857143,3.091836734693877,70.8994513588264,1.25,107.14285714285714,15.418141592920351,55.66666666666666,9.666666666666666,0.4726224783861672,25.882352941176467
2019-05-26,50.92307692307693,8.684931506849315,31.361702127659573,0.0,48.8,14.727272727272727,29.75,20.683194249743813,38.343241698279904,46.4,1.3333333333333333,70.8994513588264,0.0,94.69565217391305,23.058956916099767,13.444444444444445,0.0,66.68011527377521,100.46875
2019-05-27,25.974358974358967,6.794520547945205,31.361702127659573,12.584507042253524,6.5625,29.72727272727273,50.8,32.16849346602315,43.35469177042211,0.0,3.0303030303030303,119.9090909090909,20.33333333333333,139.04166666666666,37.9424778761062,0.5555555555555556,0.0,37.858789625360224,114.25
2019-05-28,0.5,11.12,31.361702127659573,79.42657342657344,0.3125,92.0,83.5,43.48518347048158,49.36774193548386,41.285714285714285,3.2424242424242418,101.33333333333331,41.3,132.96,27.273755656108605,1.1111111111111112,77.0,27.44380403458213,67.75
2019-05-29,0.1,17.849315068493148,31.361702127659573,94.41258741258741,45.125,21.846153846153847,13.428571428571427,48.773912920750426,50.39545610677658,9.666666666666666,0.4489795918367347,0.0,2.375,50.32,23.34318181818182,36.111111111111114,36.333333333333336,4.066282420749278,54.85714285714285
2019-05-30,0.0,1.2533333333333334,31.361702127659573,9.671328671328672,107.6875,21.0,0.6666666666666666,35.67831090143361,45.556722480927384,30.42857142857143,0.0,70.8994513588264,25.91304347826087,135.32,20.848552338530066,54.66666666666666,65.0,2.85014409221902,15.882352941176471
2019-05-31,0.43333333333333335,0.9863013698630136,31.361702127659573,15.230769230769232,36.73333333333333,91.6153846153846,66.33333333333333,13.775416885502894,23.619453751649914,24.375,0.051020408163265314,10.285714285714286,7.125,111.91666666666669,17.968036529680365,26.88888888888889,1.0,0.04322766570605188,1.9090909090909087
2019-06-01,1.71875,0.410958904109589,31.361702127659573,16.433566433566433,96.2,25.72727272727273,13.4,11.060760139631302,17.313489034752966,59.6,0.011299435028248588,0.0,12.407407407407408,196.72,24.215777262180968,53.88888888888889,124.33333333333331,0.008645533141210375,9.466666666666667
2019-06-02,1.3225806451612905,0.7746478873239436,31.361702127659573,32.45454545454545,148.13333333333333,38.583333333333336,6.6,9.437793887639383,24.96762717893988,18.2,1.3409090909090908,70.8994513588264,15.944444444444445,69.125,19.99295774647887,32.77777777777778,63.66666666666666,12.619596541786745,21.766666666666666
2019-06-03,2.103448275862069,2.8493150684931505,31.361702127659573,19.183098591549296,203.4,11.272727272727273,33.0,18.87125221967126,17.088230842960197,17.2,17.836158192090394,70.8994513588264,3.333333333333333,47.75,19.200934579439245,100.66666666666669,46.66666666666666,0.5965417867435159,0.0
2019-06-04,0.1724137931034483,9.808219178082194,31.361702127659573,24.725352112676052,47.26666666666666,54.07692307692307,14.4,14.838648217779005,16.811156246903792,105.0,28.567415730337075,70.8994513588264,20.33333333333333,31.04166666666667,16.528735632183906,48.0,30.33333333333333,71.77521613832853,1.4
2019-06-05,0.0967741935483871,49.375,31.361702127659573,32.361702127659576,145.13333333333333,12.375,106.0,27.61176206951431,38.25968992248062,95.58333333333331,7.112994350282487,70.8994513588264,135.16666666666666,42.375,11.651764705882352,38.111111111111114,2.6666666666666665,171.30547550432277,2.9117647058823533
2019-06-06,1.8,74.4794520547945,31.361702127659573,10.852112676056338,64.13333333333334,25.13333333333333,81.64285714285714,29.471982663418906,59.54411051866214,82.1111111111111,14.97191011235955,70.8994513588264,111.28571428571428,28.16,13.756944444444445,38.888888888888886,26.33333333333333,7.219020172910661,7.861111111111112
2019-06-07,0.0,31.45205479452055,31.361702127659573,207.46153846153842,153.66666666666666,46.384615384615394,10.133333333333333,18.899079748243487,44.0318147871546,145.125,2.653061224489796,495.88888888888886,17.75,111.76923076923076,14.037209302325582,84.125,4.333333333333333,27.997118155619603,0.25
2019-06-08,1.6451612903225807,39.946666666666665,31.361702127659573,85.33802816901408,95.8125,23.9,65.41666666666667,15.877715305720104,51.83953273901015,30.83333333333333,0.9690721649484536,16.0,16.333333333333332,78.26923076923076,16.01658767772512,4.5555555555555545,0.0,31.449567723342945,0.6
2019-06-09,0.0,9.866666666666667,31.361702127659573,35.83098591549296,98.25,31.72727272727273,33.615384615384606,9.096689902128656,58.97733568370688,43.2,1.1938775510204085,0.0,33.77777777777778,16.916666666666668,20.19664268585132,3.888888888888889,0.0,2.8299711815561963,0.5757575757575758
2019-06-10,0.0,26.82666666666667,31.361702127659573,143.32394366197184,58.0,23.181818181818183,15.615384615384615,15.747836030256567,52.054198778901004,0.0,9.540816326530612,58.14285714285714,15.428571428571427,65.56,23.294117647058826,11.444444444444445,0.0,70.507204610951,4.0
2019-06-11,0.10714285714285714,53.58666666666666,31.361702127659573,52.10489510489511,3.9375,67.25,10.6,30.453322350204648,40.0475129918337,0.0,16.20408163265306,7.5,38.1,116.34782608695652,20.144208037825056,41.0,0.0,33.126801152737755,4.647058823529412
2019-06-12,0.0,44.59154929577465,31.361702127659573,30.176056338028175,83.8125,56.5,20.375,31.154743110901872,25.33867400599597,0.0,3.0102040816326534,0.0,74.78571428571429,248.6818181818182,20.778037383177573,0.0,0.0,110.36599423631122,2.7428571428571433
2019-06-13,0.0,16.535211267605632,31.361702127659573,3.5034965034965038,108.75,69.58333333333333,60.1,34.90623018802738,39.302766010465994,61.0,3.6868686868686873,70.8994513588264,24.66666666666667,28.8,31.34916864608076,0.0,0.0,39.10086455331412,0.0
2019-06-14,0.9655172413793104,12.849315068493151,31.361702127659573,70.5804195804196,110.3125,60.69230769230769,28.222222222222218,27.006712780333835,27.58499226662675,0.0,3.1616161616161618,391.0,67.76190476190476,62.05,19.73985680190931,6.777777777777778,0.0,133.35734870317006,0.0
2019-06-15,0.0,50.95890410958904,31.361702127659573,251.74125874125875,101.4,24.63636363636364,40.8,17.97668471291421,19.130773568462605,0.0,0.4795918367346938,80.42857142857143,20.90625,41.833333333333336,18.902325581395353,1.1111111111111112,0.0,23.164265129683,1.34375
2019-06-16,0.0,26.767123287671232,31.361702127659573,153.30769230769232,87.375,53.9,48.5,19.83586214863295,51.68878648233487,0.0,0.0,52.85714285714285,124.48571428571428,38.39130434782609,14.965986394557824,23.777777777777782,0.0,3.1556195965417873,0.0
2019-06-17,10.161290322580646,2.1232876712328768,31.361702127659573,24.809859154929576,30.3125,48.153846153846146,52.66666666666666,23.287946772452035,54.74760670123654,40.6,1.9897959183673468,0.0,75.06451612903227,5.4,14.598086124401913,9.0,12.666666666666664,0.12680115273775214,9.166666666666666
2019-06-18,1.3666666666666667,1.8450704225352117,31.361702127659573,15.683098591549294,60.375,53.846153846153854,109.0,10.77158201670549,48.24304474708171,0.0,2.897959183673469,62.0,166.7,3.2307692307692313,13.54942528735632,50.0,12.666666666666664,19.213256484149856,1.1111111111111112
2019-06-19,0.0,8.808219178082194,31.361702127659573,40.619718309859145,106.8125,55.45454545454545,51.0,15.918590992368578,59.258808177468474,0.0,1.855670103092784,36.16666666666666,33.8,20.65217391304348,18.799511002444987,53.33333333333334,41.333333333333336,64.70028818443804,0.29411764705882354
2019-06-20,2.103448275862069,19.78082191780822,31.361702127659573,26.13380281690141,75.125,2.5,30.5,24.12423253595265,57.40009832841691,0.0,18.60204081632653,0.6,0.0,33.92307692307692,13.846511627906976,6.0,136.33333333333334,10.714697406340056,2.8857142857142857
2019-06-21,0.1,21.876712328767123,31.361702127659573,21.482517482517487,55.8125,70.08333333333333,25.5,15.969778737861668,49.74687747819191,7.5,2.1111111111111107,0.0,4.333333333333333,13.16,14.865882352941178,45.111111111111114,16.0,1.596541786743516,1.3142857142857145
2019-06-22,0.0,25.49333333333333,31.361702127659573,72.51063829787235,53.6875,38.3,39.75,32.112921839800904,44.013750568727566,16.714285714285715,4.204081632653061,51.66666666666666,63.6,42.115384615384606,20.318501170960182,0.0,0.0,0.0,34.58064516129032
2019-06-23,0.0,1.1756756756756757,31.361702127659573,50.34507042253521,106.8125,84.33333333333333,23.91666666666667,31.6694536542705,53.376235128050006,76.5,6.591836734693878,7.5,34.142857142857146,20.95833333333333,22.36320754716981,32.44444444444444,21.33333333333333,0.0,20.645161290322577
2019-06-24,0.0,3.126760563380281,31.361702127659573,97.35211267605635,78.4375,23.75,3.0,22.02896916519944,54.186239084613064,22.75,7.2857142857142865,2.6666666666666665,4.666666666666667,16.347826086956523,30.482185273159146,85.44444444444444,165.33333333333334,0.011527377521613832,0.0
2019-06-25,0.0,12.547945205479452,31.361702127659573,22.034965034965033,33.125,26.9,101.3,9.532909994713304,38.628555825845204,6.666666666666668,2.8969072164948453,0.0,20.736842105263158,87.24,33.783599088838265,59.22222222222222,2.6666666666666665,0.0,0.0
2019-06-26,0.0,2.0,31.361702127659573,54.52447552447553,133.1875,74.6,107.3846153846154,7.7517222805887025,22.159885616816336,0.0,0.28125,256.5,11.2,26.538461538461537,30.465116279069772,32.22222222222222,7.666666666666668,0.0,0.0
2019-06-27,0.0,0.7638888888888888,31.361702127659573,137.8985507246377,43.9375,15.272727272727273,9.352941176470589,8.709936016937041,19.998888888888892,5.0,0.0,582.0,21.11111111111111,5.0,26.701631701631698,4.5555555555555545,0.0,0.002881844380403458,0.0
2019-06-28,0.0,0.1232876712328767,31.361702127659573,156.7659574468085,69.1875,5.5555555555555545,42.42105263157895,6.0609942206527805,25.24525332521068,32.333333333333336,0.0,10.5,26.555555555555557,6.08,29.941724941724946,29.11111111111111,58.33333333333334,0.0,0.0
2019-06-29,0.0,0.3055555555555556,31.361702127659573,71.83916083916084,28.5625,30.125,24.63636363636364,4.193271415466974,17.031859149025358,7.125,0.042105263157894736,78.55555555555556,55.33333333333334,23.08,24.84633027522936,0.375,0.0,0.0,0.0
2019-06-30,0.2857142857142857,1.8309859154929575,31.361702127659573,198.28873239436618,46.5,47.2,3.5,3.0794121275802953,27.973832067422748,0.0,0.8842105263157894,394.4285714285714,12.785714285714285,40.34782608695652,27.896551724137932,0.0,0.0,0.0,0.0
2019-07-01,1.1666666666666667,4.1643835616438345,31.361702127659573,174.47552447552448,20.375,28.2,62.16666666666666,8.129336266538546,29.32295172552368,0.0,2.659090909090909,0.0,2.1333333333333333,66.30434782608695,20.947990543735227,0.0,0.0,0.5389048991354467,6.696969696969697
2019-07-02,1.7,13.694444444444445,31.361702127659573,102.42253521126759,17.0,17.454545454545453,53.4,17.115297272626602,19.46683180579639,1.0,7.5568181818181825,14.0,10.6,226.84,26.26388888888889,0.0,0.0,0.34870317002881845,0.5294117647058824
2019-07-03,11.310344827586205,6.808219178082192,31.361702127659573,124.62676056338027,4.5,16.083333333333332,32.45,18.600714141675898,29.017889885524554,50.4,17.295454545454547,0.0,29.222222222222218,74.04,28.465168539325838,63.0,0.0,0.005763688760806916,6.757575757575758
2019-07-04,1.903225806451613,6.094594594594594,31.361702127659573,210.4468085106383,72.25,54.1,10.0,17.217296051772074,35.32918655428049,0.0,3.1129943502824857,70.8994513588264,16.666666666666668,4.2,27.86167800453515,32.3,0.0,0.0,8.588235294117647
2019-07-05,2.84375,1.3333333333333333,31.361702127659573,43.95774647887324,29.214285714285715,20.727272727272727,57.6875,23.091745532460234,40.72222222222222,0.0,0.005747126436781609,70.8994513588264,1.6,52.0,28.456470588235288,7.333333333333332,0.0,0.0,0.0
2019-07-06,2.4888888888888894,3.973333333333333,31.361702127659573,93.65034965034964,3.733333333333333,3.75,7.764705882352941,13.480503778152999,44.58720545574839,25.57142857142857,1.2857142857142858,70.8994513588264,3.2,58.875,23.093457943925234,1.6666666666666667,0.0,22.26224783861672,2.7575757575757582
2019-07-07,2.064516129032258,12.36,31.361702127659573,37.14685314685315,92.875,0.3333333333333333,95.93333333333334,26.443583532487384,39.04325268402938,65.3,8.514285714285714,8.0,0.0,16.782608695652176,19.430555555555557,0.0,1.0,4.654178674351585,5.433333333333334
2019-07-08,8.030303030303031,5.438356164383562,31.361702127659573,25.111888111888113,87.6875,36.3,14.2,33.01917620728644,28.3526008627252,106.47058823529413,42.88,16.5,1.6666666666666667,23.91666666666667,24.87645687645688,35.888888888888886,93.0,3.0634005763688767,1.7352941176470589
2019-07-09,1.4545454545454546,23.19117647058824,31.361702127659573,63.02097902097902,52.8125,60.5,3.8,21.274285545681163,40.974091487902825,7.5,67.30113636363636,7.0,18.0,57.29166666666666,34.386946386946384,27.11111111111111,25.33333333333333,0.4927953890489914,50.529411764705884
2019-07-10,0.6896551724137931,8.422535211267606,31.361702127659573,59.769230769230774,54.125,30.642857142857146,17.25,17.509574101775467,23.39618126526746,35.9,0.27011494252873564,291.6,235.66666666666663,55.16,25.68065268065268,3.2222222222222223,20.33333333333333,34.481268011527376,60.60606060606061
2019-07-11,0.0,0.6712328767123288,31.361702127659573,111.22377622377623,13.75,61.16666666666666,2.1666666666666665,12.692420760693011,22.977445489097818,14.75,0.005780346820809247,359.33333333333326,22.375,57.56,19.08584686774942,32.77777777777778,6.666666666666668,33.52737752161384,10.545454545454543
2019-07-12,0.0,2.1,31.361702127659573,74.95081967213116,35.25,12.636363636363635,45.42857142857143,16.066899509062196,45.929837816057216,32.333333333333336,0.11299435028248588,1.1428571428571428,328.9166666666667,10.96,24.988452655889144,23.0,0.0,75.51873198847262,7.647058823529411
2019-07-13,0.0,2.914285714285714,31.361702127659573,107.01438848920864,37.3125,33.888888888888886,21.714285714285715,21.626942564145057,17.036800581334994,66.6,8.394285714285715,37.0,9.666666666666666,136.20833333333334,21.39622641509434,2.2222222222222223,2.6666666666666665,9.893371757925072,37.354838709677416
2019-07-14,0.0,0.5070422535211268,31.361702127659573,213.87769784172662,79.75,63.22222222222222,21.5,20.67568370817172,25.874851933872375,22.16666666666667,15.725714285714286,0.0,17.8,0.0,19.226730310262532,24.555555555555557,8.666666666666666,1.3198847262247841,21.06451612903226
2019-07-15,0.2857142857142857,1.028169014084507,31.361702127659573,38.78321678321678,89.375,28.4,115.5,12.057091176972154,29.547469317374983,25.33333333333333,0.02824858757062147,32.0,7.0,61.68181818181818,26.93317422434368,27.5,17.666666666666668,0.1585014409221902,72.56666666666666
2019-07-16,0.0,10.32,31.361702127659573,47.014705882352935,32.6875,0.0,22.0,19.393239805478,33.337972363924514,77.28571428571429,1.3426966292134832,176.5,7.428571428571429,28.884615384615387,30.078947368421048,11.333333333333336,1.0,0.09221902017291066,13.444444444444445
2019-07-17,0.0,0.7866666666666666,31.361702127659573,31.877697841726622,57.6875,81.28571428571429,21.5,13.529495356455735,33.30228278708908,24.181818181818183,21.3876404494382,79.0,71.57142857142857,45.53846153846154,34.59345794392523,0.3333333333333333,0.0,0.002881844380403458,1.818181818181818
2019-07-18,4.733333333333333,1.7397260273972603,31.361702127659573,162.11347517730496,1.4375,31.57142857142857,18.666666666666668,14.861229965919689,45.29625774473358,5.6,2.207865168539326,168.55555555555554,71.875,1.72,40.31850117096019,0.5555555555555556,0.0,21.400576368876077,0.6363636363636364
