Price T-1,content_positiveness,content_negativeness,Price
374.25,0.1648,0.1082,370.75
370.75,0.1645,0.18600000000000003,362.5
362.5,0.12724999999999995,0.16025,365.0
363.5,0.15528571428571428,0.08414285714285714,366.5
366.5,0.1636,0.0792,372.25
372.25,0.1158,0.1024,369.75
369.75,0.08828571428571427,0.08485714285714285,372.25
372.25,0.165,0.10083333333333333,357.25
357.25,0.149625,0.113375,360.75
360.75,0.22660000000000005,0.13,362.75
362.75,0.156,0.19633333333333333,355.25
355.25,0.1416,0.13140000000000002,352.5
352.5,0.12125,0.1375,350.5
350.5,0.17475000000000002,0.1125,352.0
352.0,0.1984,0.1104,349.0
349.0,0.11733333333333335,0.17633333333333334,346.0
346.0,0.13540000000000002,0.1146,342.0
342.0,0.14940000000000006,0.1006,342.0
342.0,0.1455,0.11116666666666668,338.75
338.75,0.13166666666666668,0.1145,336.0
336.0,0.13340000000000002,0.14420000000000002,333.5
333.5,0.16949999999999998,0.08999999999999997,329.5
329.5,0.137625,0.10025,342.25
342.25,0.1346,0.0776,340.0
340.0,0.1905,0.10125,344.25
344.25,0.11966666666666664,0.106,347.0
347.0,0.135,0.0906,341.75
341.75,0.16664285714285712,0.10092857142857144,344.25
344.25,0.11828571428571427,0.09028571428571427,345.5
345.5,0.13090000000000002,0.07200000000000001,340.0
340.0,0.12185714285714284,0.0842857142857143,338.5
338.5,0.14225,0.13325000000000006,341.75
341.75,0.145,0.09033333333333332,354.75
354.75,0.162,0.1092,351.5
351.5,0.1456,0.06899999999999999,348.25
348.25,0.13333333333333333,0.16,350.0
350.0,0.10383333333333332,0.091,350.25
350.25,0.11483333333333336,0.10616666666666667,353.5
353.5,0.177875,0.09575,353.75
353.75,0.16825,0.109,352.25
352.25,0.09,0.16699999999999998,354.0
354.0,0.12085714285714284,0.06671428571428571,352.5
352.5,0.14525,0.13574999999999998,355.25
355.25,0.16514285714285715,0.07657142857142857,351.5
351.5,0.1146,0.1044,349.5
349.5,0.17266666666666666,0.10166666666666667,348.25
348.25,0.142,0.1106,349.5
349.5,0.11633333333333333,0.09566666666666666,350.0
350.0,0.14033333333333334,0.08566666666666667,349.5
349.5,0.0834,0.0908,349.25
349.25,0.1008,0.0806,346.0
346.0,0.14781818181818182,0.07127272727272728,349.0
349.0,0.1575,0.07366666666666667,352.75
352.75,0.13927272727272727,0.08000000000000003,350.5
350.5,0.1236,0.1074,350.0
350.0,0.13608333333333333,0.07591666666666665,348.5
348.5,0.13499999999999998,0.1386666666666667,349.0
349.0,0.18433333333333332,0.09933333333333333,344.5
344.5,0.1148,0.1036,351.25
351.25,0.14425,0.081,352.75
352.75,0.11488888888888887,0.07855555555555556,351.0
351.0,0.128,0.1005,350.5
350.5,0.1395,0.10724999999999997,348.75
348.75,0.13216666666666665,0.1205,348.75
348.75,0.06937499999999999,0.040875,345.75
345.75,0.15133333333333332,0.07616666666666667,348.25
348.25,0.059000000000000004,0.035,350.5
350.5,0.14175,0.08525,348.25
348.25,0.17575000000000002,0.1165,348.0
348.0,0.13499999999999998,0.0998,347.75
347.75,0.12,0.07142857142857142,348.25
348.25,0.11375,0.12725,341.5
341.5,0.16271428571428576,0.11614285714285713,343.5
343.5,0.10383333333333332,0.15533333333333335,342.25
342.25,0.12833333333333333,0.11316666666666668,337.5
337.5,0.13716666666666666,0.101,338.25
338.25,0.1134,0.1068,336.5
336.5,0.14266666666666666,0.15466666666666667,343.0
343.0,0.17233333333333334,0.09433333333333332,345.0
345.0,0.11900000000000001,0.08833333333333332,345.0
345.0,0.151,0.1284,345.25
342.25,0.1555,0.126,338.75
338.75,0.1346,0.1226,336.25
336.25,0.136375,0.08149999999999999,339.0
339.0,0.1414,0.0958,341.75
341.75,0.128,0.10025,344.75
344.75,0.10933333333333334,0.15133333333333335,339.5
339.5,0.132,0.1234,339.75
339.75,0.127,0.1148,339.25
339.25,0.1504,0.08919999999999999,338.75
338.75,0.13183333333333333,0.10466666666666667,340.0
340.0,0.11366666666666668,0.076,336.5
336.5,0.14440000000000006,0.1044,335.75
335.75,0.10071428571428573,0.08171428571428573,336.75
336.75,0.1146,0.1112,336.25
336.25,0.129,0.102,347.5
347.5,0.1443333333333333,0.13633333333333333,347.0
347.0,0.08825,0.10699999999999997,347.5
347.5,0.10375,0.12725,349.25
349.25,0.12033333333333332,0.12,351.25
351.25,0.111,0.17025,352.0
352.0,0.15960000000000002,0.1108,352.75
352.75,0.129,0.16833333333333333,353.75
353.75,0.17333333333333334,0.098,352.0
352.0,0.191,0.0,350.75
350.75,0.12,0.0765,353.25
353.25,0.126,0.12919999999999998,353.0
353.0,0.129,0.06700000000000003,351.0
351.0,0.1396,0.1166,351.25
351.25,0.1,0.091,347.25
347.25,0.1258,0.12300000000000001,349.0
349.0,0.081,0.1115,349.0
349.0,0.13033333333333333,0.09133333333333334,348.75
348.75,0.151,0.09216666666666667,346.25
346.25,0.162,0.1208,348.25
348.25,0.1196,0.0772,353.0
353.0,0.14,0.091,351.5
351.5,0.10775,0.08975,352.5
352.5,0.142,0.14833333333333334,352.0
352.0,0.1765,0.0595,351.25
351.25,0.1145,0.09775,356.5
356.5,0.1148,0.0908,355.25
355.25,0.1235,0.135,356.5
356.5,0.098,0.03,358.75
361.5,0.10933333333333334,0.155,361.75
361.75,0.10433333333333336,0.1396666666666667,361.5
361.0,0.1208,0.141,358.75
358.75,0.107,0.07575,363.5
363.5,0.12275,0.0935,365.25
365.25,0.1175,0.094125,365.75
365.75,0.11175,0.054500000000000014,362.0
362.0,0.14825,0.10425,367.0
367.0,0.10733333333333334,0.116,366.75
366.75,0.11475,0.06874999999999999,367.25
367.25,0.1018,0.0978,367.75
367.75,0.14866666666666664,0.09366666666666668,367.5
367.25,0.15233333333333335,0.09033333333333332,365.5
365.5,0.0774,0.11100000000000003,365.75
365.75,0.10285714285714287,0.08057142857142859,366.75
366.75,0.1545,0.0545,366.25
366.25,0.13725,0.08675000000000001,368.5
368.5,0.12025,0.064,370.5
370.5,0.1278,0.0928,374.5
374.5,0.15357142857142855,0.09242857142857144,378.75
378.75,0.15416666666666665,0.091,377.25
377.25,0.13979999999999998,0.1028,378.25
378.25,0.09325,0.14400000000000002,379.75
379.75,0.10871428571428572,0.10285714285714284,379.25
379.25,0.08657142857142856,0.11128571428571428,385.75
385.75,0.098,0.11925,383.0
383.0,0.11599999999999999,0.018000000000000002,384.25
384.25,0.1435714285714286,0.1202857142857143,385.5
385.5,0.155,0.06583333333333334,383.5
383.5,0.136,0.10775,386.75
386.75,0.0945,0.14183333333333334,382.75
382.75,0.2095,0.07400000000000001,375.0
375.0,0.12199999999999997,0.09675,374.5
374.5,0.1144,0.1266,375.0
375.0,0.1215,0.12825,376.0
376.0,0.127,0.11400000000000003,377.25
377.25,0.1504,0.08920000000000003,374.0
374.0,0.08525,0.13924999999999998,374.0
374.0,0.07733333333333332,0.061555555555555565,373.5
373.5,0.13474999999999998,0.05975,387.75
387.75,0.12475,0.12275,387.25
387.25,0.115,0.12166666666666665,388.5
388.5,0.13616666666666666,0.07466666666666667,381.0
381.0,0.11,0.11633333333333333,389.5
389.5,0.16233333333333333,0.06933333333333334,388.5
388.5,0.128,0.096,390.75
390.75,0.11900000000000001,0.091,389.25
389.25,0.12680000000000002,0.1066,387.0
387.0,0.13825,0.0955,388.75
388.75,0.13525,0.1145,386.25
386.25,0.17425,0.092,382.5
382.5,0.18125,0.107,380.25
380.25,0.195,0.10275,383.0
383.0,0.19766666666666668,0.09483333333333334,382.0
382.0,0.15,0.093,376.5
376.75,0.1945,0.07366666666666667,378.5
378.5,0.14775000000000002,0.15875,381.25
381.25,0.1448,0.077,386.5
386.5,0.08975,0.0745,386.0
386.0,0.15560000000000002,0.08859999999999997,389.5
389.5,0.1775,0.1355,392.5
392.5,0.14616666666666667,0.08033333333333334,396.75
396.75,0.15900000000000006,0.109,396.0
396.0,0.15483333333333335,0.08483333333333333,399.5
399.5,0.14800000000000002,0.08975,398.75
405.0,0.202,0.14166666666666666,393.25
393.25,0.161,0.078,395.5
395.5,0.124,0.09216666666666666,394.75
394.75,0.135625,0.081125,394.75
394.75,0.14600000000000002,0.11575,389.75
389.75,0.19899999999999998,0.0914,389.0
389.0,0.15366666666666667,0.17166666666666666,402.25
402.25,0.13375,0.080125,399.25
399.25,0.15460000000000002,0.0808,395.25
395.25,0.19033333333333333,0.08600000000000001,402.5
401.75,0.192,0.105,402.75
402.75,0.145,0.12325,404.75
404.75,0.14583333333333334,0.06483333333333334,408.5
408.5,0.14333333333333334,0.08,404.25
404.25,0.1955,0.08099999999999999,406.0
408.75,0.1686,0.1196,400.0
400.0,0.12919999999999998,0.0902,393.5
393.5,0.16366666666666668,0.09233333333333334,394.0
394.0,0.15433333333333335,0.17066666666666666,391.5
391.5,0.2,0.12733333333333333,380.75
380.75,0.156,0.13274999999999998,383.75
383.75,0.1206,0.0628,378.25
378.25,0.1095,0.10925,376.25
376.25,0.146,0.09133333333333334,377.75
377.75,0.1456,0.08320000000000001,367.25
367.25,0.1202857142857143,0.05442857142857143,377.5
377.5,0.1266,0.11600000000000002,376.0
376.0,0.1535,0.12475,363.0
363.0,0.13466666666666666,0.1145,361.25
361.25,0.14866666666666667,0.12966666666666668,356.0
356.0,0.15116666666666667,0.1145,353.75
353.75,0.1354,0.094,354.25
354.25,0.17825000000000002,0.08675,357.0
357.0,0.11800000000000001,0.11266666666666665,357.25
357.25,0.152,0.13699999999999998,350.5
350.5,0.125,0.07725,352.5
352.5,0.13399999999999998,0.1085,352.5
352.5,0.09325,0.04675,345.0
345.0,0.138,0.08374999999999999,350.25
350.25,0.15825000000000006,0.10675,337.5
337.5,0.10400000000000001,0.09475,342.75
342.75,0.127,0.09266666666666666,343.5
343.5,0.12975,0.0775,351.75
351.75,0.14225,0.139,345.75
345.75,0.14200000000000002,0.0936,339.75
339.75,0.10099999999999999,0.08975,331.25
331.25,0.13424999999999998,0.052375,336.5
336.5,0.15533333333333335,0.129,330.25
330.25,0.1385,0.067625,341.75
341.75,0.158,0.113,346.25
346.25,0.1222,0.0744,347.25
347.25,0.1335,0.0575,351.25
351.25,0.092,0.129,355.25
355.25,0.14633333333333334,0.07533333333333334,354.5
354.5,0.16399999999999998,0.07366666666666667,357.25
357.25,0.121,0.06083333333333332,352.0
352.0,0.15125,0.05575,359.25
359.25,0.1385,0.04025,361.5
361.5,0.146,0.0666,362.0
362.0,0.1512,0.06620000000000001,367.25
367.25,0.1322,0.07680000000000001,372.25
372.25,0.1066,0.083,365.0
365.0,0.1005,0.0975,366.75
366.75,0.12566666666666668,0.10533333333333332,369.75
369.75,0.12080000000000002,0.0928,371.0
371.0,0.11666666666666667,0.09233333333333334,370.75
370.75,0.10116666666666667,0.0745,371.25
371.25,0.10516666666666667,0.08199999999999999,369.25
369.25,0.13140000000000002,0.0972,357.75
357.75,0.1415,0.08733333333333332,356.5
356.5,0.12800000000000006,0.09383333333333334,362.25
362.25,0.121875,0.090875,361.5
361.5,0.1058,0.0946,365.25
365.25,0.146,0.067,364.25
364.25,0.1244,0.085,362.0
362.0,0.12266666666666665,0.11800000000000001,359.75
359.75,0.115,0.11175,352.5
352.5,0.11625,0.0995,346.75
346.75,0.13,0.10416666666666667,348.5
348.5,0.19699999999999998,0.09300000000000001,346.75
346.75,0.1125,0.128,341.0
341.0,0.09699999999999999,0.0904,341.25
341.25,0.1156,0.10979999999999998,341.0
341.0,0.11725,0.08975,351.0
365.75,0.10916666666666663,0.11033333333333334,354.5
354.5,0.10783333333333336,0.10366666666666667,351.75
351.75,0.1365,0.096,353.5
353.5,0.11699999999999999,0.0835,354.25
366.25,0.087,0.12300000000000001,355.5
355.5,0.12033333333333332,0.085,355.25
355.25,0.132,0.12366666666666665,341.5
341.5,0.12577777777777774,0.08455555555555556,336.25
336.25,0.10825,0.12525000000000006,337.0
350.75,0.141625,0.095,348.0
348.0,0.14400000000000002,0.08700000000000001,343.25
343.25,0.12175,0.08975,345.75
345.75,0.12725,0.081,352.5
352.5,0.13066666666666668,0.11133333333333333,357.25
357.25,0.132,0.0908,360.5
360.5,0.10525,0.07400000000000001,363.75
363.75,0.10499999999999997,0.091,363.0
363.0,0.07500000000000001,0.064625,364.75
364.75,0.20800000000000002,0.10100000000000002,356.25
356.75,0.14783333333333334,0.10250000000000002,365.75
365.75,0.113,0.07680000000000001,367.5
367.5,0.121,0.0875,364.75
364.75,0.1068,0.09699999999999999,367.5
367.5,0.14800000000000002,0.08980000000000002,368.25
368.75,0.109375,0.081625,366.5
366.5,0.11500000000000002,0.1135,364.5
364.5,0.07980000000000001,0.11,362.75
362.75,0.13833333333333336,0.09333333333333334,369.25
369.25,0.14,0.1386666666666667,373.75
373.25,0.173,0.114,378.25
378.25,0.13766666666666666,0.08716666666666666,375.25
375.25,0.13416666666666666,0.111,374.25
374.25,0.16733333333333333,0.13666666666666666,370.75
370.75,0.21600000000000003,0.13699999999999998,367.0
369.5,0.113,0.1095,370.25
370.25,0.1155,0.14675,368.25
368.25,0.16399999999999998,0.07950000000000003,361.0
361.0,0.1416666666666667,0.11166666666666668,367.75
368.25,0.11466666666666665,0.08633333333333333,366.75
366.75,0.13533333333333333,0.11366666666666668,364.75
364.75,0.13774999999999998,0.11925,363.25
363.25,0.1435,0.091,366.75
366.75,0.1425,0.0915,371.25
371.0,0.11733333333333335,0.08450000000000002,374.0
374.0,0.09975,0.10525,373.25
373.25,0.08414285714285714,0.06171428571428573,372.25
372.25,0.1175,0.0925,373.5
373.5,0.11940000000000002,0.07139999999999999,369.75
369.75,0.14120000000000002,0.0914,371.25
371.25,0.1032,0.1074,366.5
366.5,0.1136,0.07100000000000001,367.0
367.0,0.15075000000000002,0.0965,367.5
367.5,0.159,0.0994,364.75
364.75,0.091,0.038,362.25
362.25,0.14175,0.0575,361.25
361.25,0.097,0.11833333333333332,361.75
361.25,0.16385714285714284,0.07828571428571429,359.0
359.0,0.15300000000000002,0.11699999999999999,356.0
356.0,0.1055,0.07899999999999999,356.5
356.5,0.1232,0.0694,360.5
360.5,0.1265,0.111,360.25
360.25,0.1565,0.06225,366.5
366.5,0.12916666666666668,0.062,371.25
371.25,0.0785,0.1115,374.25
374.25,0.09675,0.1375,374.25
374.25,0.1386,0.071,372.0
372.0,0.12,0.11066666666666664,374.0
374.0,0.12600000000000006,0.044500000000000005,374.25
374.25,0.1295,0.052000000000000005,375.0
375.0,0.124,0.08600000000000001,376.25
376.25,0.1186666666666667,0.07516666666666667,375.5
375.5,0.1386,0.0744,376.75
376.75,0.09433333333333334,0.09133333333333334,384.0
384.0,0.11066666666666668,0.106,385.5
385.5,0.11275,0.10774999999999997,381.75
381.75,0.1072,0.1076,375.25
375.25,0.1575,0.095,378.5
378.5,0.1485,0.1115,377.75
377.75,0.15566666666666665,0.10266666666666667,373.25
373.25,0.13779999999999998,0.094,374.5
374.5,0.14866666666666667,0.098,375.5
375.5,0.1202,0.0996,375.0
375.0,0.1232,0.07039999999999999,375.75
375.75,0.1218,0.0534,379.75
379.75,0.11233333333333333,0.12633333333333333,383.0
382.25,0.136,0.08225,382.25
382.25,0.15325000000000005,0.073,380.0
380.0,0.10533333333333332,0.12666666666666668,382.0
382.0,0.1272,0.0876,376.25
376.25,0.113,0.12475,378.25
378.5,0.1288,0.0992,378.5
378.5,0.10800000000000001,0.09966666666666668,371.25
371.25,0.13985714285714285,0.08385714285714285,374.0
374.0,0.13699999999999998,0.05185714285714287,380.0
380.0,0.14400000000000002,0.11833333333333332,381.75
380.5,0.1306,0.0878,379.0
379.0,0.1115,0.087,378.75
378.75,0.12075,0.10325,377.0
377.0,0.139,0.1195,380.25
379.75,0.1166,0.0804,379.75
379.75,0.11875,0.0685,377.25
377.25,0.1298,0.08499999999999999,381.25
381.25,0.172,0.068,376.5
376.5,0.133,0.052500000000000005,378.25
378.25,0.1665,0.0755,379.25
379.25,0.12040000000000002,0.06799999999999999,380.75
380.75,0.13049999999999998,0.081,380.0
380.0,0.10800000000000001,0.07816666666666668,376.5
376.5,0.0924,0.0988,374.25
374.5,0.1455,0.076,372.75
372.75,0.11599999999999999,0.04842857142857143,378.25
378.25,0.1258,0.12140000000000002,378.75
378.75,0.1571428571428571,0.09442857142857143,374.75
374.75,0.10400000000000001,0.038,374.75
374.75,0.15083333333333332,0.0745,375.0
375.0,0.14400000000000002,0.15266666666666664,369.75
369.75,0.131,0.0884,370.75
370.75,0.17299999999999996,0.095,375.5
375.5,0.16666666666666666,0.114,375.25
375.25,0.11075,0.14775000000000002,370.5
370.5,0.105,0.09685714285714286,366.25
366.25,0.16925,0.1245,363.75
363.75,0.12360000000000003,0.0966,362.0
362.0,0.17225,0.10525,364.0
364.0,0.159,0.10275,365.0
365.0,0.123,0.16833333333333333,366.0
366.0,0.14516666666666667,0.106,362.5
362.5,0.128,0.131,356.0
356.0,0.13119999999999998,0.1028,354.75
354.75,0.1236,0.0678,352.5
352.5,0.12733333333333333,0.09133333333333332,356.5
356.5,0.12057142857142858,0.07785714285714285,357.25
357.25,0.14300000000000002,0.083,361.5
361.5,0.07375000000000001,0.11625,373.25
373.25,0.13383333333333333,0.08566666666666667,371.5
371.5,0.12733333333333333,0.06866666666666668,371.25
371.25,0.0835,0.0375,371.5
371.5,0.12825,0.1035,376.25
376.25,0.11314285714285716,0.06885714285714285,378.25
378.25,0.08716666666666667,0.10183333333333333,379.75
379.75,0.10666666666666667,0.13733333333333336,377.25
377.25,0.117,0.09925,373.75
373.75,0.067,0.06785714285714288,374.0
374.0,0.10671428571428572,0.07471428571428572,356.5
356.5,0.14400000000000002,0.1055,361.75
361.75,0.08760000000000001,0.07139999999999999,361.5
361.5,0.1504,0.0774,362.75
362.75,0.1386666666666667,0.12066666666666664,365.25
365.25,0.12799999999999995,0.136,362.5
362.5,0.132,0.100375,360.0
360.0,0.13542857142857145,0.06785714285714285,360.0
360.0,0.132,0.10275,361.75
361.75,0.12033333333333332,0.08066666666666666,360.0
360.0,0.1382,0.08940000000000001,361.0
361.0,0.13749999999999998,0.07400000000000001,362.75
362.75,0.1205,0.12025,359.0
359.0,0.12359999999999995,0.0758,358.25
358.25,0.18066666666666667,0.09933333333333333,358.5
358.5,0.15275,0.13025,354.75
354.75,0.161,0.09025,351.25
351.25,0.116,0.094,346.75
346.75,0.13125,0.128,347.5
347.5,0.17300000000000001,0.08319999999999997,351.25
351.25,0.157,0.10825,352.0
352.0,0.126,0.15475,353.25
353.25,0.10325,0.07675,360.0
360.0,0.16333333333333333,0.08,362.0
362.0,0.1522,0.13599999999999998,363.0
363.0,0.14975,0.10275,355.75
355.75,0.1312,0.1026,358.0
358.0,0.12157142857142858,0.08757142857142856,355.25
355.25,0.10844444444444444,0.06277777777777778,344.5
344.5,0.11916666666666666,0.09650000000000003,342.5
342.5,0.13333333333333333,0.0705,347.5
347.5,0.15,0.0602,360.5
360.5,0.12033333333333332,0.0825,369.5
369.5,0.0890909090909091,0.08154545454545452,379.0
379.0,0.11985714285714287,0.076,383.25
383.25,0.1066,0.058200000000000016,389.0
389.0,0.1028,0.0642,394.25
394.25,0.09766666666666668,0.11216666666666668,394.5
394.5,0.107,0.07833333333333332,389.75
389.75,0.1065,0.04975,404.25
404.25,0.1065,0.10775,420.25
436.25,0.143875,0.075625,427.0
427.0,0.193,0.10766666666666663,424.25
424.25,0.11575,0.103,425.25
425.25,0.1042,0.0774,414.75
414.75,0.13816666666666666,0.10016666666666668,420.5
420.5,0.1275,0.085,415.75
415.75,0.1285,0.1145,415.75
415.75,0.10283333333333332,0.11383333333333333,427.75
427.75,0.134125,0.04275,430.0
430.0,0.13285714285714287,0.09585714285714286,442.0
442.0,0.1142,0.0654,453.0
453.0,0.13799999999999998,0.0988,454.75
454.75,0.11933333333333335,0.0985,449.75
449.75,0.1275,0.08199999999999999,441.0
441.0,0.12175,0.08274999999999999,450.0
450.0,0.1315714285714286,0.06028571428571429,442.25
442.25,0.17966666666666667,0.07616666666666667,446.75
446.75,0.121,0.0888,447.5
447.5,0.12125,0.0865,443.25
443.25,0.0945,0.06989999999999999,440.0
440.0,0.13414285714285712,0.07385714285714286,420.25
420.25,0.16442857142857142,0.0992857142857143,412.0
412.0,0.1735,0.07325,413.5
413.5,0.133625,0.08112499999999999,433.0
433.0,0.14716666666666667,0.0645,434.0
434.0,0.15966666666666668,0.1045,438.5
438.5,0.12566666666666665,0.09083333333333334,431.75
431.75,0.12033333333333335,0.07400000000000001,434.25
434.25,0.158,0.05433333333333334,447.75
447.75,0.12916666666666668,0.10799999999999997,449.5
449.5,0.1784,0.0732,441.0
441.0,0.134,0.10533333333333332,435.25
435.25,0.125,0.15175,436.0
436.0,0.1305,0.052250000000000005,424.5
424.5,0.15100000000000002,0.058375,430.75
430.75,0.1205,0.09725,422.25
422.25,0.14166666666666666,0.09133333333333334,425.5
425.5,0.12125,0.11975,424.0
424.0,0.12866666666666668,0.06716666666666668,418.5
418.5,0.1216,0.08480000000000001,414.5
414.5,0.12375,0.108,417.0
417.0,0.14375,0.12875,411.25
411.25,0.12916666666666668,0.125,400.25
400.25,0.15000000000000002,0.07122222222222223,392.75
392.75,0.10875,0.14600000000000002,399.5
399.5,0.15671428571428575,0.10099999999999999,405.25
405.25,0.16225,0.10099999999999999,404.0
404.0,0.09875,0.07725,406.5
406.5,0.1174,0.0914,411.0
411.0,0.13249999999999998,0.109,410.25
