Price T-1,headline_positiveness,headline_negativeness,Price
350.5,0.0765,0.13874999999999998,348.75
348.75,0.053,0.13016666666666668,348.75
348.75,0.2015,0.0,345.75
345.75,0.04016666666666666,0.0,348.25
348.25,0.0,0.0,350.5
350.5,0.0685,0.0,348.25
348.25,0.0685,0.0,348.0
348.0,0.046200000000000005,0.125,347.75
347.75,0.05971428571428571,0.019857142857142858,348.25
348.25,0.0,0.10625,341.5
341.5,0.1277142857142857,0.20442857142857146,343.5
343.5,0.044333333333333336,0.07466666666666667,342.25
342.25,0.03066666666666666,0.07566666666666666,337.5
337.5,0.20283333333333334,0.08166666666666668,338.25
338.25,0.1254,0.0,336.5
336.5,0.15933333333333333,0.077,343.0
343.0,0.09833333333333333,0.10233333333333333,345.0
345.0,0.10466666666666667,0.07433333333333332,345.0
345.0,0.0846,0.0896,345.25
342.25,0.08900000000000001,0.1155,338.75
338.75,0.0718,0.13040000000000002,336.25
336.25,0.210875,0.05,339.0
339.0,0.1674,0.0478,341.75
341.75,0.0975,0.0,344.75
344.75,0.13,0.0,339.5
339.5,0.075,0.117,339.75
339.75,0.0696,0.1026,339.25
339.25,0.14,0.046200000000000005,338.75
338.75,0.0585,0.04933333333333333,340.0
340.0,0.03716666666666667,0.034666666666666665,336.5
336.5,0.1898,0.1128,335.75
335.75,0.0,0.12942857142857142,336.75
336.75,0.1,0.1146,336.25
336.25,0.087,0.1225,347.5
347.5,0.12066666666666664,0.0,347.0
347.0,0.0,0.05775,347.5
347.5,0.08175,0.14225,349.25
349.25,0.17666666666666667,0.0,351.25
351.25,0.0,0.14275,352.0
352.0,0.0284,0.1168,352.75
352.75,0.215,0.17533333333333334,353.75
353.75,0.141,0.077,352.0
352.0,0.126,0.0,350.75
350.75,0.0,0.0,353.25
353.25,0.0,0.0,353.0
353.0,0.03842857142857143,0.09228571428571428,351.0
351.0,0.0,0.046200000000000005,351.25
351.25,0.0412,0.0636,347.25
347.25,0.1478,0.109,349.0
349.0,0.0,0.08633333333333333,349.0
349.0,0.0,0.064,348.75
348.75,0.08949999999999997,0.0,346.25
346.25,0.0636,0.055400000000000005,348.25
348.25,0.046200000000000005,0.0,353.0
353.0,0.0745,0.0,351.5
351.5,0.13625,0.0,352.5
352.5,0.13266666666666668,0.168,352.0
352.0,0.1195,0.0,351.25
351.25,0.1185,0.1525,356.5
356.5,0.1306,0.0438,355.25
355.25,0.18100000000000002,0.0,356.5
356.5,0.326,0.0,358.75
361.5,0.08333333333333333,0.17566666666666667,361.75
361.75,0.0,0.44966666666666666,361.5
361.0,0.117,0.0648,358.75
358.75,0.14675,0.043,363.5
363.5,0.0,0.0,365.25
365.25,0.07,0.028875,365.75
365.75,0.08,0.0,362.0
362.0,0.05275,0.0,367.0
367.0,0.0,0.0,366.75
366.75,0.0,0.0,367.25
367.25,0.0446,0.1484,367.75
367.75,0.09633333333333333,0.06133333333333332,367.5
367.25,0.0,0.05433333333333334,365.5
365.5,0.0806,0.0556,365.75
365.75,0.07571428571428572,0.027857142857142855,366.75
366.75,0.34950000000000003,0.0,366.25
366.25,0.0,0.0,368.5
368.5,0.0,0.0,370.5
370.5,0.031,0.0592,374.5
374.5,0.10785714285714286,0.098,378.75
378.75,0.079,0.043166666666666666,377.25
377.25,0.0428,0.1804,378.25
378.25,0.0855,0.07400000000000001,379.75
379.75,0.06957142857142858,0.07257142857142858,379.25
