Price T-1,content_positiveness,content_negativeness,Price
986.62,0.11800000000000002,0.0534,1001.12
1001.12,0.12699999999999995,0.1455714285714286,1024.88
1024.88,0.13014285714285714,0.10514285714285714,1029.38
1029.38,0.10083333333333333,0.1105,1020.62
1020.62,0.12642857142857142,0.08271428571428571,975.12
975.12,0.1122,0.1178,988.62
988.62,0.1462857142857143,0.10157142857142858,985.62
985.62,0.10533333333333332,0.10066666666666667,989.62
989.62,0.1205,0.04733333333333334,999.88
999.88,0.1185,0.09175,1012.88
1012.88,0.14375000000000002,0.1375,1009.38
1009.38,0.19233333333333333,0.152,997.88
997.88,0.15266666666666667,0.09066666666666667,981.12
981.12,0.1436666666666667,0.08066666666666666,988.88
988.88,0.15466666666666667,0.17266666666666666,994.88
994.88,0.1542,0.12280000000000002,1000.12
1000.12,0.16966666666666666,0.09916666666666668,998.38
998.38,0.1645,0.18600000000000003,964.12
964.12,0.12724999999999995,0.16025,970.38
953.38,0.1728333333333333,0.07166666666666667,951.75
951.75,0.16528571428571429,0.09328571428571428,963.62
963.62,0.105,0.127,966.38
966.38,0.08314285714285714,0.09685714285714286,965.38
965.38,0.1112,0.1202,933.62
933.62,0.1465,0.12933333333333333,938.12
938.12,0.18857142857142856,0.125,933.12
933.12,0.156,0.19633333333333333,921.88
921.88,0.1526666666666667,0.115,921.88
921.88,0.08020000000000001,0.1092,930.12
930.12,0.18275,0.11425,937.38
937.38,0.1935,0.09683333333333333,932.38
932.38,0.12475,0.1365,933.62
933.62,0.12125,0.14325,935.38
935.38,0.1572,0.0968,941.12
941.12,0.1455,0.11116666666666668,939.12
939.12,0.14383333333333334,0.12266666666666667,941.62
941.62,0.12966666666666668,0.12283333333333335,937.62
937.62,0.16949999999999998,0.08999999999999997,933.62
933.62,0.1555,0.09975,946.62
946.62,0.1405,0.0955,948.88
948.88,0.20333333333333334,0.11866666666666666,967.88
967.88,0.1225,0.11925,970.75
970.75,0.13533333333333333,0.12066666666666664,968.62
968.62,0.16521428571428573,0.09985714285714288,961.88
961.88,0.11042857142857143,0.09171428571428572,960.38
960.38,0.14355555555555555,0.07422222222222223,950.62
950.62,0.13557142857142854,0.08528571428571427,960.62
960.62,0.13733333333333336,0.1076666666666667,976.38
976.38,0.1592,0.09519999999999998,968.88
968.88,0.15960000000000002,0.1316,967.38
967.38,0.1456,0.06899999999999999,965.62
965.62,0.1096,0.153,970.12
970.12,0.1182,0.0934,970.88
970.88,0.1252,0.1258,984.38
984.38,0.19280000000000005,0.1142,971.38
971.38,0.1605,0.1145,963.38
963.38,0.09,0.16699999999999998,965.12
965.12,0.10616666666666667,0.08216666666666668,959.62
959.62,0.14400000000000002,0.1148,966.88
966.88,0.16416666666666666,0.0835,957.12
957.12,0.1165,0.11775,955.12
955.12,0.17266666666666666,0.10166666666666667,958.38
958.38,0.15275,0.12349999999999997,968.12
968.12,0.1396,0.1148,972.38
972.38,0.15639999999999998,0.1004,966.62
966.62,0.12866666666666668,0.07466666666666666,965.88
965.88,0.091,0.105,965.38
965.38,0.18975,0.064875,992.12
992.12,0.17839999999999998,0.07999999999999999,999.38
999.38,0.15333333333333335,0.08816666666666667,990.38
990.38,0.1112857142857143,0.09042857142857144,984.38
984.38,0.1155,0.10625,984.12
984.12,0.156,0.1104,986.62
