Price T-1,headline_positiveness,headline_negativeness,Price
943.62,0.046,0.10442857142857144,940.88
940.88,0.0515,0.086,942.38
942.38,0.0412,0.0408,941.88
941.88,0.065,0.0,940.12
940.12,0.149375,0.0,947.62
947.62,0.085375,0.028875,955.62
955.62,0.0824,0.0416,953.12
953.12,0.13,0.08333333333333333,945.62
945.62,0.0,0.0,951.12
951.12,0.195,0.0,946.62
946.62,0.0975,0.0,950.88
950.88,0.13820000000000002,0.07339999999999999,971.88
971.88,0.055714285714285716,0.06999999999999999,965.38
965.38,0.0,0.0,956.75
956.75,0.0,0.1232,957.62
957.62,0.06033333333333332,0.18533333333333332,957.12
957.12,0.09016666666666667,0.0,970.62
970.62,0.18366666666666664,0.09466666666666666,969.12
969.12,0.02983333333333333,0.12716666666666665,974.88
974.88,0.1206,0.0268,973.38
973.38,0.035666666666666666,0.11983333333333332,973.12
973.12,0.10800000000000001,0.07814285714285715,965.62
965.62,0.11599999999999999,0.021285714285714286,973.88
973.88,0.06033333333333332,0.091,969.25
969.25,0.0745,0.14166666666666666,966.12
966.12,0.07857142857142857,0.10314285714285712,962.88
962.88,0.10466666666666667,0.0,965.12
965.12,0.06033333333333332,0.1335,976.38
976.38,0.0,0.2745,975.88
975.88,0.0,0.0,944.62
944.62,0.0,0.0315,953.12
953.12,0.09566666666666666,0.21333333333333332,956.38
956.38,0.059000000000000004,0.16699999999999998,948.38
948.38,0.21557142857142852,0.10314285714285712,948.12
948.12,0.0,0.0348,939.38
939.38,0.0372,0.111,926.38
926.38,0.0,0.0,912.62
912.62,0.0924,0.1444,915.88
915.88,0.14383333333333334,0.06583333333333334,911.88
911.88,0.041,0.0518,920.62
920.62,0.06475,0.0,921.62
921.62,0.2254,0.0,923.12
923.12,0.15033333333333332,0.04066666666666666,930.88
930.88,0.05425,0.09699999999999999,937.88
937.88,0.064,0.09825,941.38
941.38,0.0,0.030857142857142857,930.88
930.88,0.15971428571428573,0.07385714285714286,932.88
932.88,0.0556,0.0718,931.88
931.88,0.0,0.0,934.62
934.62,0.1528,0.0732,939.38
939.38,0.09699999999999999,0.1005,937.62
937.62,0.0,0.08666666666666667,927.62
927.62,0.0505,0.23625,918.88
918.88,0.12300000000000001,0.10416666666666667,903.88
903.88,0.0905,0.067,904.38
904.38,0.0,0.1896,911.88
911.88,0.02183333333333333,0.0355,915.88
915.88,0.1186,0.0558,918.62
918.62,0.151375,0.0,920.62
920.62,0.1035,0.0,948.38
948.38,0.10666666666666667,0.0,971.88
971.88,0.0605,0.10825,982.38
982.38,0.0,0.05075,986.62
986.62,0.0484,0.0,1001.12
1001.12,0.040857142857142856,0.06499999999999999,1024.88
1024.88,0.10085714285714284,0.05357142857142857,1029.38
1029.38,0.0,0.09149999999999997,1020.62
1020.62,0.10871428571428572,0.1317142857142857,975.12
975.12,0.0,0.1698,988.62
988.62,0.0,0.03985714285714286,985.62
985.62,0.0,0.0,989.62
989.62,0.0,0.0,999.88
999.88,0.0,0.2465,1012.88
1012.88,0.0605,0.05775,1009.38
1009.38,0.21233333333333332,0.0,997.88
997.88,0.3713333333333333,0.0,981.12
981.12,0.17116666666666666,0.04933333333333333,988.88
988.88,0.08233333333333333,0.0,994.88
994.88,0.1788,0.10699999999999997,1000.12
1000.12,0.08783333333333332,0.19583333333333333,998.38
998.38,0.0,0.0,964.12
964.12,0.16125,0.0,970.38
953.38,0.1965,0.028333333333333332,951.75
951.75,0.07885714285714286,0.0,963.62
963.62,0.0,0.08633333333333333,966.38
966.38,0.0,0.09371428571428572,965.38
965.38,0.0454,0.1688,933.62
933.62,0.04633333333333334,0.09716666666666668,938.12
938.12,0.1197142857142857,0.16542857142857142,933.12
933.12,0.0,0.07200000000000001,921.88
921.88,0.0525,0.06566666666666666,921.88
921.88,0.0,0.071,930.12
930.12,0.0,0.1225,937.38
937.38,0.13133333333333333,0.043166666666666666,932.38
932.38,0.0905,0.06475,933.62
933.62,0.16425,0.06475,935.38
935.38,0.156,0.0868,941.12
941.12,0.17,0.07966666666666666,939.12
939.12,0.0,0.17166666666666666,941.62
941.62,0.06433333333333334,0.10666666666666663,937.62
937.62,0.0,0.0,933.62
933.62,0.0,0.0695,946.62
946.62,0.0,0.0,948.88
948.88,0.232,0.08133333333333333,967.88
967.88,0.0,0.10125,970.75
970.75,0.1075,0.1445,968.62
968.62,0.16478571428571429,0.10635714285714283,961.88
961.88,0.07385714285714286,0.07657142857142857,960.38
960.38,0.07488888888888888,0.0,950.62
950.62,0.054714285714285715,0.021285714285714286,960.62
960.62,0.0,0.034666666666666665,976.38
976.38,0.142,0.0,968.88
