Price T-1,content_positiveness,content_negativeness,Price
449.25,0.1455,0.1105,464.25
464.25,0.1055,0.12,459.25
459.25,0.11475,0.06874999999999999,454.75
454.75,0.10883333333333334,0.09883333333333333,461.5
461.5,0.14866666666666664,0.09366666666666668,458.0
458.0,0.11750000000000002,0.12925,449.25
449.25,0.07980000000000001,0.1116,447.5
447.5,0.11275,0.07475,450.75
450.75,0.16466666666666666,0.054999999999999986,452.0
452.0,0.1575,0.08850000000000001,473.75
473.75,0.09733333333333333,0.08133333333333333,477.5
477.5,0.1278,0.0928,492.5
492.5,0.15566666666666668,0.13066666666666668,516.0
516.0,0.17625,0.10425,499.0
499.0,0.13566666666666666,0.12666666666666668,507.0
507.0,0.0728,0.1246,506.0
506.0,0.11016666666666663,0.09666666666666666,497.5
497.5,0.09783333333333334,0.111,499.25
499.25,0.12125,0.1295,490.25
490.25,0.11599999999999999,0.018000000000000002,490.0
490.0,0.12875,0.133,486.25
486.25,0.1532,0.0814,489.5
489.5,0.14075,0.1175,479.5
479.5,0.08675000000000001,0.16799999999999998,468.0
468.0,0.2095,0.07400000000000001,452.25
452.25,0.14733333333333332,0.124,453.25
453.25,0.122,0.10385714285714286,454.25
454.25,0.13499999999999998,0.15933333333333333,456.5
456.5,0.13933333333333334,0.14233333333333334,460.0
460.0,0.14275000000000002,0.10825,454.25
454.25,0.08800000000000001,0.18566666666666665,449.0
449.0,0.06477777777777778,0.05622222222222222,446.5
446.5,0.158,0.07966666666666666,451.75
451.75,0.11033333333333334,0.15366666666666667,448.5
448.5,0.1034,0.15919999999999998,456.5
456.5,0.126,0.07233333333333332,457.5
457.5,0.11975,0.1445,461.0
461.0,0.13374999999999998,0.07075000000000001,472.0
472.0,0.12825,0.08424999999999999,491.5
491.5,0.1375,0.08499999999999999,490.75
490.75,0.13125,0.111,484.0
484.0,0.13783333333333336,0.08800000000000001,480.5
480.5,0.15033333333333335,0.13033333333333333,473.5
473.5,0.17425,0.092,463.0
463.0,0.18366666666666667,0.09966666666666668,466.0
466.0,0.17775,0.10649999999999997,476.5
476.5,0.21366666666666667,0.15833333333333333,476.5
476.5,0.187,0.15,463.5
463.5,0.2074,0.0826,461.0
461.0,0.17933333333333334,0.11199999999999999,473.0
473.0,0.161,0.09125,488.25
488.25,0.06966666666666667,0.09933333333333333,480.5
480.5,0.18075,0.07225000000000001,495.0
495.0,0.19400000000000006,0.13633333333333333,513.0
513.0,0.2035,0.08975,528.75
528.75,0.12983333333333333,0.09633333333333334,525.5
525.5,0.1516,0.1018,536.75
536.75,0.188,0.11966666666666664,524.25
522.0,0.202,0.14166666666666666,510.0
510.0,0.18175,0.11075,514.75
514.75,0.1294,0.08460000000000001,510.75
510.75,0.15525,0.082625,503.25
503.25,0.15600000000000006,0.10525,497.5
497.5,0.19899999999999998,0.0914,491.0
491.0,0.15366666666666667,0.17166666666666666,494.0
494.0,0.1342,0.0898,495.75
495.75,0.16833333333333333,0.08833333333333332,497.5
497.5,0.19033333333333333,0.08600000000000001,518.25
518.25,0.20333333333333334,0.10966666666666668,506.0
506.0,0.15333333333333335,0.13733333333333336,521.25
521.25,0.15575,0.08800000000000001,532.0
532.0,0.1335,0.103,529.0
529.0,0.20600000000000002,0.09166666666666667,544.75
548.0,0.16860000000000006,0.12619999999999998,534.75
534.75,0.12183333333333335,0.0815,519.75
519.75,0.17266666666666666,0.141,525.0
525.0,0.15433333333333335,0.17066666666666666,523.0
523.0,0.2,0.12733333333333333,507.25
507.25,0.16833333333333333,0.16166666666666665,509.25
509.25,0.15075000000000002,0.0785,520.25
520.25,0.1095,0.10925,529.75
529.75,0.146,0.09133333333333334,523.25
523.25,0.136,0.0774,514.75
514.75,0.1332,0.0676,534.5
534.5,0.14400000000000002,0.1044,515.75
515.75,0.12775,0.11775,501.75
501.75,0.12024999999999998,0.149,499.75
